,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
38,2.2727,23.0,4.0,1.025,697.0,2.7075,32.67,-118.15,0.816
39,2.5,6.0,4.087869260869536,1.056340060684577,1217.0,2.9867261523476922,39.43,-122.48,1.034
40,5.2516,17.0,6.459818678913954,0.9567891395686067,1367.0,3.919289740678914,34.02,-119.27,0.948
41,2.8186,46.0,4.064148879331836,3.45793318359615,1872.0,2.6760272788793436,37.68,-120.3,1.621
42,1.9,9.0,4.539358840446813,1.058658988404468,929.0,2.816706878376587,34.21,-118.28,1.917
43,3.8,26.0,5.252633171724563,1.07907859281724,1082.0,3.341404153979078,33.84,-118.18,2.386
44,3.6036,36.0,5.7,1.0475,909.0,3.6,38.05,-122.24,1.625
45,2.7525,21.0,6.842153898173877,1.038981738774968,1468.0,2.6955454545454547,37.75,-122.24,1.908
46,3.2914,24.0,5.690125431601254,1.0538654426006901,847.0,3.17385747871829,37.77,-121.36,1.826
47,5.9933,35.0,5.9174766973769,1.0417467538784975,1468.0,2.02052414281607,33.86,-118.25,5.00001
48,0.5,30.0,4.99153713490538,1.0,669.0,2.5,34.06,-118.1,0.67
49,4.3345,19.0,6.056935393539354,1.0383838383838384,1791.0,2.556935393539366,33.79,-118.08,0.806
50,3.9386,42.0,5.292675771474643,1.067771475771475,533.0,2.966276979077577,38.32,-121.96,1.827
51,2.9604,17.0,5.98118201347861,1.0,703.0,1.769487522378845,33.99,-118.07,5.00001
52,2.2961,27.0,5.60785578557855,0.906153896153896,598.0,3.42794749492795,38.55,-118.33,1.746
53,6.2581,34.0,5.786699347755188,1.043870588235294,1369.0,2.78643626372264,34.09,-117.31,5.00001
54,4.0713,28.0,4.460868743580593,0.91749285714375,1412.0,3.937013479587597,34.21,-118.44,1.907
55,4.2132,25.0,4.097363617240166,1.068135845221358,941.0,2.886788678867886,37.69,-119.23,3.33
56,2.5,16.0,5.16182269157465,1.070772579409545,972.0,4.9554547137865,40.79,-117.99,1.707
57,3.9286,19.0,4.977692857142857,1.0733333333333333,1139.0,2.533333333333333,33.97,-118.31,2.01
58,3.074,14.0,7.29229513459324,1.15140047987023,1024.0,2.9611993677881343,33.84,-118.13,3.203
59,2.7233,18.0,4.846153744153744,1.074845952405769,757.0,2.702657142857143,34.06,-118.24,0.961
60,6.2719,12.0,5.573383179791216,1.0957148955340188,1775.0,3.0877743734018956,38.1,-122.14,3.303
61,3.7156,26.0,5.7661547806884,1.019806884704935,531.0,2.867106884704933,38.65,-117.8,2.485
62,3.1218,40.0,4.630959602098448,1.09392329794784,1669.0,3.23297947842616,38.0,-118.02,2.912
63,2.6033,32.0,5.569307898260829,1.0686089492959092,1476.0,3.717289826082957,37.87,-121.31,1.118
64,3.5288,52.0,3.826666666666666,1.08333333333333,1649.0,2.0,33.86,-117.98,1.757
65,1.7891,36.0,5.78233780954076,1.0048105878233782,805.0,3.867703539134566,37.67,-119.35,0.678
66,3.5643,34.0,5.00604567691545,1.006045676915454,2187.0,2.743178960456769,33.85,-119.43,2.759
67,2.9333,16.0,3.6,1.068,1717.0,3.55,34.03,-117.17,0.79
68,9.1548,37.0,5.26,1.025,1589.0,3.5,33.75,-118.48,1.313
69,3.69,11.0,5.01011401140134,1.0113011401140104,1118.0,3.2907769087058827,34.01,-117.24,2.325
70,2.5932,52.0,4.9356778571405835,0.97553894458436,979.0,2.87928571405839,32.71,-117.39,0.983
71,3.5,17.0,4.794588778644447,0.980484909383629,1131.0,2.966352337983,33.78,-118.16,0.871
72,1.6341,45.0,5.093,1.033,566.0,2.8023,34.08,-119.44,2.222
73,3.1864,38.0,5.86956523076926,1.037808977678059,945.0,3.5755555556055554,33.91,-118.26,1.465
74,2.2088,25.0,4.7,1.0,579.0,2.95517,32.76,-117.3,1.976
75,2.6299,28.0,5.23192211152501,1.05250125012501,789.0,2.856351695351695,33.91,-119.8,1.516
76,3.2899,25.0,4.8373730506913,0.99393427004936,1575.0,2.3815472418096,34.04,-118.11,1.607
77,2.5458,52.0,4.0793867271234,1.078291547261547,1031.0,2.0490159794729794,32.78,-118.36,0.623
78,5.2956,36.0,5.818,1.16,1155.0,2.817,33.74,-117.71,5.00001
79,2.5357,26.0,4.29602738602738,1.0814188088781886,898.0,3.992269592269227,37.78,-117.92,1.5
80,2.5,28.0,5.886915986915987,1.0158163516356435,1006.0,2.5895330166896886,34.01,-118.11,0.789
81,2.4286,35.0,5.381539153915392,1.034011801180185,1561.0,4.966285714285714,33.82,-118.44,1.648
82,2.0075,20.0,5.075,1.0574915285922,1784.0,3.337950254746153,33.99,-117.06,2.027
83,3.5,18.0,3.9647058823529413,1.0,851.0,2.674670588235294,34.02,-117.8,4.391
84,5.5939,10.0,6.0,0.974354480591795,1407.0,2.957693818285769,37.87,-122.82,5.00001
85,2.1335,24.0,4.0,1.0,817.0,2.0,34.09,-117.8,3.412
86,5.8043,23.0,4.939792439792439,0.952058822822532,1617.0,3.88338916338923,33.75,-122.36,1.839
87,2.1428,6.0,4.6118526159829,1.05595048686935,838.0,3.3500493749678943,33.82,-119.21,1.265
88,1.9644,23.0,3.14137918875093,1.087392565449638,1779.0,2.6247918875093,34.08,-118.11,0.648
89,3.6907,48.0,3.711785855471427,1.079195944661438,1284.0,2.6583704028585546,37.37,-122.04,1.931
90,3.5294,26.0,4.484844456781327,1.0339804960796788,1234.0,3.8496079678834,34.15,-118.3,2.56
91,3.4167,42.0,5.342534177869,1.05253417786933,632.0,3.00269513885714,34.01,-118.28,1.89
92,3.25,36.0,5.25,1.053333333333333,2560.0,3.8333333333333335,33.87,-118.11,2.667
93,3.7286,28.0,4.888508850885087,1.08980098009801,1665.0,3.0557005700585,38.43,-122.9,1.748
94,2.846,43.0,5.55961895368955,1.039331407487895,782.0,3.42596969359832,37.42,-121.24,2.92
95,3.5823,12.0,4.07297724282888,0.9372388772478,839.0,2.937238877247433,37.64,-118.34,0.904
96,3.2217,15.0,5.8,1.0,1842.0,3.6333333333333,33.3,-121.28,2.421
97,2.25,42.0,4.282828282828283,1.0909090909090908,1337.0,2.051818181818182,38.25,-122.4,1.643
98,5.1333,52.0,3.7,1.0,1560.0,3.07,37.99,-121.8,5.00001
99,2.5222,31.0,5.957285728572857,1.099792445382901,1377.0,2.638,38.36,-118.27,2.014
100,2.4582,21.0,3.95979595959594,1.0,873.0,3.81218181818182,37.3,-121.02,1.034
101,2.4125,16.0,6.67473660952637,1.0713784099081805,617.0,3.45770039576097,37.77,-117.29,3.227
102,3.7927,18.0,4.974240593759725,1.25,479.0,3.454775,33.96,-118.16,2.621
103,0.9224,36.0,4.818181818181818,1.0,872.0,2.081818181818182,38.56,-122.14,1.125
104,2.5,35.0,3.05974544759865,1.11776430789638,849.0,2.2827490860282826,33.98,-118.14,2.691
105,5.1118,33.0,5.838784767148873,1.053329053878477,832.0,3.07753764206876,35.17,-122.47,1.506
106,3.0,38.0,5.093977597523875,1.16170139775975,789.0,2.843247759752224,34.26,-117.4,2.382
107,3.4789,52.0,5.31883529371615,1.0,1139.0,2.9346797666523,34.0,-121.3,1.986
108,3.3,26.0,5.26802395157464,1.049395514871852,1695.0,2.6926802395157465,37.61,-121.36,2.563
109,2.25,44.0,4.959154913805815,1.0507384913805815,115.0,3.65781300805834,37.89,-121.95,1.023
110,2.5,25.0,5.0658867805915,1.02656088678059,1680.0,2.927133767805916,37.99,-119.7,1.421
111,5.1286,40.0,5.39305714285623,1.0865256085236434,1575.0,2.58660049124546,34.17,-117.48,4.5
112,1.4567,49.0,2.929571394706788,1.06392599603924,1833.0,2.5614704905872,33.81,-118.31,0.973
113,1.9283,29.0,4.917461533448855,1.067142553132332,842.0,4.255313233331063,33.81,-121.62,2.2
114,1.9536,11.0,5.764121858381715,1.0274801974801975,1371.0,3.059381714973614,34.31,-119.94,1.696
115,4.7524,14.0,4.835441568471342,0.952225589829,2489.0,2.85178967174479,38.35,-118.19,1.136
116,2.9226,23.0,5.004515451545155,1.15451545154515,3114.0,3.068,34.16,-120.31,0.508
117,3.6194,33.0,4.888888888888889,1.053333333333333,897.0,2.793333333333333,32.98,-117.88,2.636
118,3.0894,17.0,4.685714685714685,1.0371615243525,1482.0,2.6371615243525,33.81,-118.13,1.597
119,1.6521,22.0,3.15,1.075,1582.0,3.07,34.14,-118.18,2.362
120,5.0159,16.0,4.0,1.0,714.0,3.33,33.99,-118.11,2.018
121,3.6,41.0,5.136575,1.01638773475,657.0,2.738773475,38.66,-122.34,1.25
122,2.9156,52.0,5.00694567142501,1.0344273420657857,1688.0,2.64884029563389,37.63,-121.84,1.625
123,3.3563,52.0,5.37240087708525,1.15340057473724,2584.0,4.05311764894569,34.04,-118.43,1.344
124,2.5333,25.0,5.8356750492528,1.026133567504812,1585.0,3.769095544458564,36.35,-122.28,3.75
125,4.958,36.0,5.838705882352941,1.0715151515151515,1088.0,2.5545454545455,34.05,-117.87,2.069
126,3.2562,31.0,4.990949078596584,0.9898165700981657,787.0,2.35557917362909,34.07,-117.05,1.117
127,4.9263,17.0,6.814285714285714,1.07185714285714,1133.0,3.558878561529,33.94,-117.92,4.447
128,3.097,52.0,4.717881888188818,1.069178818881788,1221.0,2.8188818881888187,34.41,-117.98,3.742
129,3.75,34.0,5.45304815283796,0.918073616136908,576.0,2.0677825136908,33.94,-117.97,0.926
130,3.5,11.0,5.986670245547,1.07091478370145,1388.0,2.5678870245547,34.01,-118.35,2.732
131,2.7357,35.0,5.376412246878266,1.00587955140816,581.0,2.89747084381655,34.02,-118.09,1.665
132,3.4114,38.0,6.47393859786929,1.0135405540554057,974.0,2.769393859786929,37.65,-119.36,1.813
133,2.7845,14.0,7.5,1.087363944238057,1174.0,2.702098182979337,34.09,-118.32,0.654
134,3.4186,31.0,4.59607067607067,1.068896889688968,721.0,3.002099171420992,37.94,-118.27,2.619
135,1.7154,17.0,4.832166666666666,1.093333333333333,1179.0,3.6777777777777776,33.95,-118.2,1.352
136,2.9178,35.0,6.8801,1.0,1346.0,3.965,34.07,-124.19,2.75
137,2.7642,45.0,6.86666666767,0.9855345927553458,1401.0,2.833333333333333,33.93,-118.44,5.00001
138,1.15,16.0,2.5,1.077342857142856,1201.0,2.6516666666666,34.22,-121.2,0.852
139,4.6013,33.0,5.08983836282955,0.955556318248876,1123.0,2.18390066953896,32.56,-117.6,1.313
140,1.7,52.0,6.94416551545153,1.027491655154516,787.0,3.01093379229525,37.82,-117.84,0.952
141,2.9167,23.0,5.243820952095203,1.0278295822951917,673.0,1.979603320952095,34.13,-122.01,1.0
142,4.0,18.0,5.8,1.0,1084.0,1.8,33.79,-118.04,2.718
143,4.7188,14.0,5.964777909237076,1.0664777909237075,697.0,2.26986780686923,33.99,-118.32,1.208
144,2.4181,38.0,5.9363936393639,0.9183838383838394,1431.0,3.183838383838384,37.94,-122.3,2.44
145,4.6125,29.0,4.895394759263068,1.0774415285714285,1782.0,2.0,34.1,-121.32,3.5
146,4.5913,29.0,4.33062544170882,1.0630373539182811,707.0,2.929226468239859,34.26,-117.9,1.952
147,3.3396,29.0,5.70582857142857,1.0168361767393899,1749.0,2.9471536163812,33.97,-118.43,3.78
148,2.5,31.0,6.265864151255186,1.08743105296586,1692.0,3.410864132409685,34.17,-117.97,1.733
149,3.1858,12.0,5.9466429072508,1.07155714283906,487.0,3.059746429072558,40.71,-120.24,1.66
150,2.0,36.0,4.6,1.05,571.0,3.24,34.0,-121.64,1.135
151,3.9333,14.0,6.9165909896616,1.02081548116436,837.0,2.947643649281772,33.76,-117.54,1.919
152,3.0054,5.0,7.0,0.9454545454545454,4089.0,2.57,37.98,-121.78,3.143
153,5.7067,34.0,5.5,1.0638951538951538,617.0,2.0521037523121386,37.83,-121.47,1.195
154,2.8163,16.0,3.3615,1.12,816.0,2.09,33.76,-118.27,0.755
155,3.5333,19.0,4.59094533783858,1.01083916131878,564.0,3.14383770658632,33.89,-118.01,3.42
156,3.4167,49.0,1.865393868791464,0.991397302374649,1052.0,2.081133653938688,34.14,-122.08,1.839
157,2.988,31.0,5.353535353535354,1.0,1872.0,3.078824505907867,34.02,-120.73,1.44
158,3.6477,21.0,4.9043312253424,1.025,1382.0,2.857142857142857,36.39,-117.13,1.733
159,1.907,52.0,4.5975,0.948,1578.0,2.75,37.74,-118.28,0.645
160,10.5,3.0,6.081818181818182,1.0079787878787878,1132.0,2.812121212121212,37.62,-118.27,5.00001
161,2.8,28.0,4.02294878696972,0.9446826178944683,2963.0,2.947498026174908,33.79,-118.04,0.888
162,3.1607,21.0,4.5331376509625,0.967172448331377,1333.0,1.722244833142863,34.13,-117.95,2.915
163,5.5,32.0,5.33165918486907,1.184869071155975,927.0,2.926373547193765,32.66,-118.27,4.5
164,4.0338,5.0,5.686,1.0025,607.0,4.738,34.08,-119.25,1.038
165,2.4932,22.0,5.639454545454545,0.9454545454545454,1532.0,3.133737373737374,37.85,-121.86,1.342
166,3.24,36.0,5.73526313753467,1.044956624956796,1290.0,3.89013645641825,37.77,-118.15,0.857
167,1.7,36.0,3.18267745157593,1.01489612903224,1838.0,2.907837878249856,34.14,-118.3,1.306
168,3.0286,19.0,4.0,1.0149441657441796,1466.0,2.967441657441796,38.47,-117.4,2.373
169,2.8394,48.0,3.5,1.033237820987204,718.0,3.5,34.07,-120.96,1.173
170,0.9793,37.0,4.887855085434,1.1815421052631578,822.0,2.83410168280109,33.97,-117.26,0.673
171,2.094,24.0,6.924,1.090675,547.0,2.888888888888889,38.2,-122.23,1.023
172,5.8333,20.0,6.922606876178844,1.09451430255028,958.0,3.09451430255028,33.87,-117.25,4.125
173,4.0149,30.0,5.988484745761436,1.0493614371724191,546.0,2.97614371724191,33.73,-122.23,1.494
174,1.8125,31.0,4.55555555555556,1.166666666666666,1375.0,2.994949494949495,38.8,-121.81,1.943
175,4.75,52.0,5.30321744128538,1.06253300222533,1034.0,2.69661073152857,34.02,-121.44,0.98
176,3.1378,43.0,4.44783535862214,0.939297780603929,1775.0,2.738360147370147,34.48,-122.02,1.042
177,5.3156,52.0,6.25,1.0,1949.0,3.486567772425,33.81,-121.86,5.00001
178,2.8888,37.0,5.08144789306524,0.9063801404917,876.0,2.527178820741916,33.65,-117.27,0.838
179,3.0052,22.0,5.1525,0.9944689944689944,1779.0,3.38017859098572,32.93,-117.33,3.041
180,6.7,28.0,6.846367836783683,1.0095956598195,704.0,3.4736783678367833,37.61,-121.68,2.593
181,2.0458,16.0,5.441436647058814,1.0372024380186,1086.0,2.4345063269735,37.5,-121.89,1.375
182,5.912,39.0,6.58646085689525,1.0845447955174479,1082.0,3.160845447955,34.17,-118.25,2.672
183,7.5,20.0,6.00369770993324,1.098951954345088,788.0,2.9431099431099423,32.96,-121.53,4.438
184,5.5406,34.0,6.869356935693569,1.0533018701870187,473.0,2.3623284926252848,34.08,-117.89,1.003
185,3.0544,23.0,3.75,1.06,615.0,3.6,37.34,-121.93,2.885
186,3.7188,48.0,5.428834017058682,0.984342966252409,632.0,2.96,33.75,-117.91,1.514
187,2.9333,20.0,6.278845387845383,1.0733263903243528,1575.0,2.859453878461537,38.05,-119.89,2.132
188,5.908,34.0,5.2760336413793,0.96226923076923,1727.0,3.099089775579908,32.98,-118.23,2.542
189,1.9696,19.0,3.62053713781378,1.05380109061538,842.0,2.0,34.04,-121.31,1.038
190,3.25,30.0,4.34884779571795,1.0541884564243478,488.0,2.8348847795717953,34.11,-121.43,3.444
191,5.6933,40.0,4.3,1.163498256098256,531.0,3.56623792560981,40.83,-122.08,2.849
192,1.3682,6.0,3.0677837003596,1.04907738692904,796.0,3.09174823707589,33.89,-118.39,0.544
193,3.7394,52.0,5.923008923008923,1.08153828571428,481.0,2.6055143828571428,34.25,-122.99,2.737
194,5.0545,35.0,5.6332453205722,1.0656070786069052,868.0,4.9371579118475,37.8,-116.82,5.00001
195,2.5,26.0,5.717603068490182,0.979290869282401,1431.0,2.9062908692824,36.32,-117.1,2.296
196,4.25,37.0,6.4,1.05,683.0,3.8,34.06,-117.91,1.783
197,4.6452,17.0,5.2638787653907,1.1768,789.0,2.73878787653907,34.19,-118.25,2.68
198,3.5514,18.0,3.816363636363645,1.0180777438609567,1414.0,2.764296095676429,38.59,-117.49,1.739
199,3.2567,31.0,4.16887853446985,1.0686909266699054,1774.0,2.3,33.76,-118.13,1.186
200,2.5263,36.0,4.13754801704958,1.0170495878476782,1379.0,3.8392988473463303,37.61,-121.04,1.848
201,5.3836,23.0,6.72627078395533,0.9339949250133995,637.0,2.945,34.09,-117.9,4.638
202,3.0896,39.0,5.7352913237799,1.0775,846.0,3.13237799237799,33.8,-119.98,2.923
203,0.5,32.0,4.070826551498256,1.0727434429221736,964.0,2.35346918356824,34.05,-118.25,0.463
204,2.7166,35.0,4.937263726372637,1.0115883398138834,979.0,2.849285714285714,33.79,-118.11,2.45
205,2.8571,52.0,6.8223824273825,1.065776955647078,852.0,2.81666666666667,37.88,-118.01,2.457
206,3.9188,31.0,4.4125,1.05276798607517,715.0,2.33061523682379,37.99,-122.17,3.728
207,4.5,17.0,6.907285714285714,0.9072857142857143,634.0,3.9072857142857145,40.83,-121.83,0.673
208,2.9167,16.0,3.764016789226465,1.140596193896194,1639.0,3.29073933571428,34.01,-122.14,2.2
209,5.9167,20.0,5.7870588235294,0.9912642577126425,1423.0,2.76092467126425,37.75,-122.17,5.00001
210,5.5,31.0,4.45883913043485,1.0,454.0,3.9448529130434853,37.73,-122.5,0.745
211,2.8125,46.0,5.10759595959596,1.0382813281328134,2328.0,2.8451645164516,38.02,-121.44,2.775
212,4.9125,34.0,4.3,1.0,618.0,2.36,37.9,-118.48,1.295
213,3.6111,35.0,5.739104901237099,1.0,1323.0,3.3465794080894304,33.85,-122.25,1.136
214,3.1912,30.0,3.433333333333333,1.0767272727272728,784.0,2.555555555555556,37.77,-117.33,1.407
215,4.9163,37.0,7.122589769258977,1.0723692600582488,541.0,3.4128803024388077,38.69,-121.47,3.0
216,3.1562,22.0,4.554477691724072,1.0889128450494616,1317.0,4.554504477691724,39.23,-118.3,2.199
217,3.2402,15.0,3.08,1.078447840263848,1679.0,2.42683955771696,33.87,-118.31,2.931
218,3.1718,34.0,7.9881724097393,1.0034167534167533,1591.0,2.8226514753416,33.96,-118.06,5.00001
219,3.3961,23.0,7.00744040794636,1.067557162528,809.0,2.739885934353935,34.09,-121.24,1.237
220,2.769,25.0,4.933938023802384,1.08491880228918,1268.0,2.5,37.1,-121.94,1.742
221,2.7543,36.0,6.6675,1.0,961.0,2.6,36.78,-119.9,1.417
222,3.8333,29.0,5.948147798551327,1.0,1068.0,2.5945276380658915,36.28,-117.12,1.357
223,2.5569,52.0,3.3319255727008925,1.0,678.0,2.45181429105944,34.12,-118.01,1.208
224,5.3143,36.0,6.0863870243863145,1.0157006880992925,1523.0,2.6193770243863,33.72,-117.16,2.222
225,2.8125,17.0,5.939166666666667,0.97233333333333,1325.0,3.8333333333333,34.17,-118.22,0.9
226,2.66,18.0,5.5,1.034134615554325,1283.0,2.8877256095669566,32.58,-118.31,1.528
227,6.0,18.0,6.0,1.044,628.0,2.8421052631578947,34.02,-118.2,3.573
228,2.8339,40.0,3.63914073170732,1.0115430115430115,1268.0,2.947705555555556,36.78,-121.64,2.356
229,2.0708,43.0,4.739007895390079,0.9933953433953433,1467.0,2.88126988126988,33.95,-119.7,1.779
230,3.5,42.0,5.756909835673487,1.0862438785025,1035.0,3.534785067396745,34.0,-117.98,2.515
231,6.0473,32.0,4.869471637482849,1.0548694716374838,1561.0,3.170727609645,33.78,-118.38,2.667
232,5.807,24.0,5.46072357140578,1.0978839405822,816.0,2.352727097014529,33.71,-119.33,1.582
233,3.75,29.0,5.8,1.0,726.0,2.74353960860066,34.08,-122.29,3.256
234,3.5185,27.0,5.7392413776935,1.00492613776935,509.0,3.8187557441636,36.23,-117.64,2.636
235,4.0,34.0,5.451578285714286,1.0055355499278864,895.0,2.68703938357547,33.98,-118.29,2.658
236,4.9286,37.0,5.098392928271548,1.0928271548282715,931.0,1.739292827154828,34.02,-122.24,3.474
237,2.096,16.0,3.5523262857142,1.0744275714285714,581.0,3.817302928571428,33.99,-121.25,1.234
238,0.9081,19.0,5.01,1.04,1225.0,2.6,37.37,-117.79,0.831
239,2.7996,52.0,8.261335694915983,1.056817156817157,964.0,3.038483350656498,37.43,-122.02,2.228
240,2.0158,52.0,5.9875,1.09,3103.0,3.48,33.94,-117.39,2.475
241,7.6,27.0,5.109818181818182,1.0,858.0,2.73787527373392,34.1,-122.1,0.574
242,1.079,17.0,4.967952225642567,0.9174720679522,531.0,2.8382925642566,37.96,-122.48,2.945
243,1.75,52.0,3.988449699016694,1.059726587075161,775.0,2.6959408929052,34.01,-117.6,1.08
244,3.3582,26.0,5.285764703374,1.1378651657647032,1215.0,3.955353868553538,37.43,-122.23,2.794
245,1.095,35.0,5.64116411641164,1.0188888888888887,534.0,3.981818181818182,34.06,-118.0,0.587
246,2.5526,37.0,4.86525,1.0848387917179936,1438.0,3.96525,37.57,-118.26,1.806
247,2.6683,45.0,5.785714285714286,1.16666666666666,757.0,2.764302300689833,34.19,-122.41,2.221
248,1.1736,11.0,3.7748152859473367,1.0,955.0,3.038667870491527,37.95,-117.64,1.982
249,2.3132,14.0,5.7,1.0613796946109912,874.0,4.0396670874435,37.63,-123.03,1.667
250,2.5,4.0,4.7,1.0039571428571428,1374.0,2.6939571428571427,35.85,-118.23,1.047
251,5.8,15.0,6.6334933404934,1.065967286979,875.0,3.395926315789476,33.8,-118.25,5.00001
252,3.907,26.0,5.55671069231239,1.019661539143463,1021.0,2.596923123914346,37.97,-121.37,4.577
253,3.5333,17.0,4.966666666666666,1.07533333333333,1350.0,2.533333333333333,34.02,-118.09,3.75
254,1.5,4.0,6.9383474353469,1.0908090909090908,1254.0,3.69383474353469,33.93,-118.04,0.879
255,1.5637,36.0,4.363869671428572,1.31186967142857,571.0,2.857127859275047,33.67,-118.41,2.534
256,6.0136,20.0,5.2680806898681745,1.1168986789654423,1209.0,2.858678965442297,33.82,-118.32,1.604
257,2.4977,33.0,3.127828571428571,1.093697383856263,1391.0,2.07406786235714,34.17,-117.95,2.821
258,4.75,28.0,6.566386778656776,1.0,6.0,2.8265714285714285,33.58,-118.35,2.655
259,3.1075,6.0,5.726292288262924,1.038973925137842,890.0,3.72288263012577,33.88,-122.2,1.087
260,3.2627,38.0,5.817273055381133,1.0973923078230723,1484.0,4.051827305538113,38.62,-121.44,2.023
261,2.9277,16.0,4.979339928863396,1.0425,1461.0,3.1298471522984714,37.57,-117.41,1.375
262,2.5378,28.0,5.67122317366712,1.0130984027668835,794.0,2.934140573766991,33.9,-118.21,0.72
263,1.8333,41.0,5.54225,0.9237857142857143,1698.0,2.8285714285714287,33.78,-118.23,1.745
264,2.9205,52.0,3.15,1.0,773.0,3.25,37.39,-121.78,0.792
265,1.6156,28.0,4.1337133713825,1.054960674601347,716.0,2.096859085194769,36.73,-118.46,0.593
266,3.8125,34.0,5.832204761904762,1.1428571428571428,1325.0,3.6,37.89,-118.43,1.651
267,2.7026,36.0,4.75,1.049454616082965,1255.0,2.888181818181818,32.98,-116.81,0.669
268,2.5,23.0,4.8,1.0,3306.0,2.867,33.67,-120.95,3.25
269,1.8472,4.0,4.29241859492812,0.97612121212129,3287.0,2.9241859492812,33.65,-118.38,3.667
270,5.2811,37.0,7.30992879481775,0.992879481775,539.0,2.7381818181818183,37.97,-121.33,2.2
271,3.83333,14.0,4.491428571428571,0.957142857143284,1368.0,2.569230769230769,34.05,-118.25,1.604
272,2.2143,22.0,4.94865656565658,1.1235363536363636,3298.0,2.83536363636364,34.22,-118.27,1.413
273,6.1388,31.0,5.23176899586026,1.064743724152245,744.0,3.84316785714764,34.07,-117.3,3.806
