,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
21,7.6848,11.0,6.24190613582236,0.923042849122432,1788.0,3.1315504929647844,33.86,-123.46,3.167
22,4.3491,36.0,4.781676395047421,0.9555474745454825,711.0,3.25541667342553,37.6,-121.83,1.32
23,5.9928,35.0,5.8352514052144,1.1029271523881028,974.0,2.7352514052216,33.96,-104.05,1.143
24,2.1887,23.0,3.5,1.0085817261233443,893.0,3.914169825352955,34.0,-120.39,1.444
25,2.0406,15.0,2.522144912950153,1.0155359903398615,896.0,3.3637154085442984,32.87,-118.26,1.625
26,3.3863,43.0,3.8036350084993624,1.0414350078335903,1595.0,1.6195991435016641,37.73,-118.22,1.238
27,6.3223,46.0,6.495820383728606,1.0231470347847893,1084.0,3.0829449839656795,34.09,-115.08,1.452
28,0.9664,52.0,4.246958341458359,1.080976564985556,296.0,3.974423609436248,33.82,-110.9,3.536
29,3.076,44.0,4.093333333333333,1.068138913073852,3521.0,3.253668138854422,40.71,-118.2,2.656
30,2.3926,34.0,4.992259441255783,1.1499588709792858,1016.0,3.78995817571497,37.66,-120.67,1.632
31,6.9677,23.0,5.282378166517883,1.0894718686739342,1861.0,2.67644059295522,39.44,-121.4,2.663
32,3.0748,29.0,3.24132025873226,1.0506235132025874,1168.0,2.764882724132026,34.03,-122.03,0.816
33,4.5027,22.0,4.83333333333333,1.0,3228.0,3.554825,38.22,-117.19,2.081
34,1.9914,15.0,3.29262988731405,1.1458989520472866,1525.0,3.1855671526254934,34.15,-118.32,1.521
35,10.1616,47.0,37.49069193501171,1.0356835678724063,1492.0,3.764779825953617,36.9,-122.12,5.00001
36,7.5394,44.0,2.757860606936347,0.95693516956935,669.0,3.1676204927012854,37.62,-117.86,5.00001
37,7.2174,17.0,6.571438234428592,1.1170282797362554,3629.0,2.4965449901782777,32.32,-121.3,0.695
38,2.9226,3.0,4.1212144568892395,1.0341445688923945,489.0,2.395850283729058,38.33,-117.95,1.529
39,4.3374,33.0,16.842192772296233,1.0036864544241375,2316.0,2.595723572336413,37.39,-117.85,2.293
40,4.0429,24.0,5.051776135441774,0.9290096387079673,858.0,2.7517761354417867,37.68,-121.85,0.929
41,0.6821,36.0,4.661549389722971,1.1169856727792817,1342.0,2.3366381226005615,37.94,-107.94,1.516
42,3.9357,35.0,3.5980882471437488,1.027791435131744,1789.0,1.88244896228988,33.69,-117.65,1.309
43,4.1758,46.0,5.2850229800772555,0.9152913592731582,835.0,2.8528511928563822,34.36,-118.09,0.735
44,5.4527,4.0,6.0755178948179065,1.0607176724291927,3715.0,4.132886754215687,37.67,-117.45,2.808
45,5.6533,18.0,4.7,1.0,876.0,3.3512,35.08,-117.1,1.595
46,2.5287,4.0,4.853111818255746,1.02478496714227,3536.0,4.644578496714224,38.57,-121.96,1.446
47,6.0622,13.0,6.063157894726827,1.078423099371602,396.0,2.70681357141515,34.09,-121.25,0.606
48,3.1862,40.0,9.722756979421414,0.939385875697935,944.0,2.2549044555532882,38.57,-122.29,2.449
49,4.3265,34.0,4.75,1.1425,717.060324638933,2.99,35.38,-118.35,3.417
50,30.3174,41.0,3.47149766753184,1.0366666666667,1253.0,3.64666666666672,34.27,-122.05,0.803
51,14.2,14.0,6.381738179097337,1.01881838178836,1601.0,2.44457722693325,33.67,-118.9,3.788
52,4.8,18.0,4.757843108875931,0.994078420779838,1469.0,2.7816367300841116,34.33,-121.97,2.849
53,6.2533,15.0,6.216032141879267,1.0253946011358432,1954.0,1.625125,32.86,-120.9,2.75
54,3.2925,34.0,6.081636960123493,1.0294641346352256,438.0,3.715263153062472,34.44,-118.04,2.598
55,1.9827,7.0,6.817306898157777,1.065845887755409,1158.0,3.718902778504345,37.87,-119.46,3.627
56,1.3323,26.0,2.6117442913269833,1.0884220139084348,1534.0,2.254579153529884,37.99,-122.48,3.405
57,2.4914,7.0,6.5477799694596,0.9251201283581467,903.0,4.570128354815847,32.92,-121.68,0.598
58,2.4156,30.0,6.029427403377698,1.045303900553896,1490.0,3.31182564285916,34.07,-117.06,1.076
59,2.5266,44.0,3.738790423306413,0.9976614285714283,894.0,3.4588982926458858,37.81,-116.99,3.5
60,6.1916,10.0,4.96468354840897,0.9865656913074337,1474.0,3.058426363960659,34.07,-122.11,2.872
61,2.2428,15.0,3.981512153858956,1.084390906390946,3228.0,2.064705975484967,34.3,-122.48,1.068
62,2.0091,6.0,6.45252789240594,0.96507723442789,119.0,3.06441340441166,36.35,-118.0,1.019
63,12.3713,8.0,5.488866012633647,1.03074350749924,1170.0,2.9549089700963247,33.99,-121.92,1.795
64,0.86,30.0,6.099437557123713,1.190748003428762,547.0,1.7784470986026163e+17,38.33,-119.45,1.137
65,4.3166,31.0,4.752893991898454,0.978779570989571,1115.0,2.99577088452345,34.12,-118.16,3.325
66,4.6929,39.0,5.59263157894716,0.994726315789461,1023.0,1.0726315789471728,33.78,-117.93,2.306
67,5.4471,37.0,5.166666666666769,1.02133833459628,1154.0,3.822506938335035,36.87,-118.36,1.403
68,4.2374,4.0,5.355045447835135,1.0190794627891497,1774.0,3.347739361614563,32.99,-106.03,2.747
69,2.4401,17.0,4.867641604156743,1.0915683568348762,1592.0,2.71796529406852,40.62,-120.67,1.8
70,3.1822,35.0,5.5471358702743,1.1126411593557939,822.0,3.817135870248943,38.59,-122.16,1.688
71,3.17,6.0,26.269434732898954,1.020243687185955,1366.0,2.3548463093147944,37.91,-121.96,0.888
72,5.3,34.0,6.596439393933176,1.0482911802394,5250.0,2.5643979474435983,38.95,-118.11,3.485
73,5.6357,29.0,7.0769,1.1825,2630.0,2.9234788553965,34.15,-119.2,1.792
74,0.4222,31.0,6.478833129067242,1.0607134824342286,944.0,2.9826755925297816,37.67,-121.31,0.942
75,1.5829,24.0,4.946368993494336,0.9562376440644065,1778.0,2.979253829187556,34.8,-121.25,3.321
76,6.5845,17.0,6.482257142857152,1.1368989898989774,1817.0,1.8758845884588458,34.14,-118.27,1.955
77,1.6561,52.0,4.983888731038086,1.048013093238075,1506.0,1.9539063105294117,32.54,-118.07,1.313
78,2.5542,39.0,5.441395682508278,1.1288555035259833,1379.0,2.32016080505548,32.81,-122.1,2.681
79,6.9405,18.0,7.682726315789079,1.1345892897235328,1158.0,1.086923063583945,37.79,-121.25,1.589
80,3.5125,24.0,4.933333333333334,1.0364333333333333,1125.066,2.677812791279128,32.72,-122.25,2.15
81,4.876,18.0,6.160936257822762,1.093105448138835,394.0,2.31592833981156,44.27,-118.09,1.812
82,3.75,38.0,3.746239099142395,1.1857107435357064,1030.0,4.433333333333334,34.16,-119.19,3.684
83,16.7143,30.0,5.594789790149013,5.122548505939309,1786.0,5.038635647555378,34.07,-118.32,2.953
84,2.7286,44.0,7.028830660080228,1.1379285784142852,1553.0,3.5514792857832855,33.86,-117.6,2.137
85,3.5,16.0,3.2327603467474835,0.97333333331614,890.0,3.6,32.81,-122.23,3.056
86,4.9696,42.0,6.583427361358343,1.059270436232594,1371.0,4.590188232595637,39.27,-118.18,1.92
87,5.1614,23.0,1.0816797817142763,0.9575957596236432,1325.0,2.7433028578070258,34.44,-118.05,5.00001
88,3.7237,9.0,6.291278709833153,1.01508630551625,1639.0,3.140544165778787,34.36,-117.77,2.414
89,8.2325,41.0,6.258819083684629,1.1868165064138045,1526.0,3.0054397919087426,36.98,-118.01,1.137
90,2.6766,22.0,3.2550442453264927,1.0358023383949306,631.0,2.255549278774935,32.98,-117.98,3.615
91,1.2343,37.0,4.320170850407712,1.045330084458732,2927.0,3.663301754700531,39.77,-102.11,1.839
92,3.3813,40.0,4.679938790114295,1.0409237714285617,1110.0,2.6649186522170765,33.61,-117.08,2.25
93,4.3373,31.0,4.324635883489679,1.0589061545981717,1474.0,2.853408906154598,32.79,-118.31,0.689
94,15.3472,22.0,6.4125,0.875,2392.0,2.9281357142813595,37.87,-116.25,3.592
95,7.2343,7.0,5.164866684726689,1.0292467458066348,1782.0,2.794426703843284,30.95,-118.35,2.826
96,1.8847,6.0,5.339439011716666,1.00583858375584,2790.0,4.17166666666667,34.0,-122.0,1.3
97,6.2738,29.0,7.144029061193647,1.0216089527873966,635.0,1.5688952786002437,34.02,-118.04,0.888
98,4.2846,17.0,2.487097357097336,1.0978772396332495,903.0,2.99043568951396,33.68,-117.82,0.878
99,0.7745,49.0,7.559665338974214,1.0973958479535422,3829.0,1.7712774036674324,34.04,-121.82,5.00001
100,3.5518,18.0,6.04002827307315,1.10203314586878,1054.0,2.685969171739742,37.39,-122.0,1.33
101,5.1881,33.0,10.943408324207516,0.9742420670772958,2187.0,3.583365665097694,37.89,-122.44,1.213
102,2.9332,28.0,4.8221215483620625,0.9843875243936983,1194.0,1.7353922154896362,36.78,-117.79,2.4
103,2.7913,42.0,4.256038609761282,1.0160386038592912,1034.0,2.0899492555772925,36.28,-122.19,0.704
104,3.0348,9.0,4.441789408941038,3.0460322048365525,15028.0,3.316834133315432,34.01,-122.35,1.28
105,1.8847,49.0,20.241868142965895,1.1864643578501368,849.0,1.9569357535752596,33.66,-121.94,1.25
106,3.3638,16.0,4.723791575430112,0.9745271212,1433.0,2.8846391466666668,32.66,-117.87,1.205
107,2.5667,18.0,5.54466693024962,0.9772328338826035,110.0,6.52881220786846,33.86,-118.34,2.625
108,3.35,45.0,5.68393440407831,1.024113844705411,1634.0,1.5648773934408313,33.84,-117.44,0.859
109,2.9176,22.0,2.261290402557395,1.0225,10111.0,4.838482859087323,34.27,-118.12,1.25
110,8.3344,30.0,4.751807395048564,1.1178135714587063,1182.0,2.3167271797262274,33.76,-119.98,1.875
111,3.1771,22.0,6.611463036138888,1.005602918226956,831.0,2.5597490824640046,38.29,-120.65,4.469
112,5.0605,18.0,5.46081696170584,1.027172329972653,1725.0,1.41576824170576,32.73,-114.25,2.668
113,3.0566,42.0,3.78136534683931,1.1039305860139306,543.0,2.1439305860139304,36.98,-116.98,1.458
114,1.6604,25.0,4.959077918791773,1.0738234026140578,2189.0,2.631190739785113,33.54,-122.24,0.495
115,3.2933,10.0,35.1666666666667,1.0426245617490622,1283.0,3.6033333333333335,36.57,-122.46,2.3
116,10.3522,21.0,7.18181818212733,1.1601657734962048,2344.0,3.003600360103603,36.76,-117.11,1.318
117,3.1675,35.0,5.50642535954815,1.0276867169912238,1123.0,2.6788153317894,37.68,-121.24,0.869
118,4.1253,35.0,6.37256670757574,1.042888688955674,1797.0,2.553024391513358,35.8,-118.34,0.679
119,3.7849,43.0,4.858980159889419,1.1215366936983695,1701.0,1.664330159902296,37.39,-118.04,1.372
120,4.1478,52.0,5.181588246769,1.1414343434826,517.0,3.0624247614346,34.12,-122.11,1.683
121,1.1534,35.0,35.09381808013818,1.1223971134277768,1113.0,3.75589844943769,37.77,-120.77,2.646
122,2.6513,22.0,4.705887701453632,0.9663373117974604,1438.0,2.7857282717392815,35.37,-122.08,3.762
123,2.2987,42.0,2.472569790140742,1.0781399014068984,733.0,3.14271299021697,35.96,-122.26,1.156
124,2.6939,37.0,8.44965023707593,1.03204799881472,878.0,2.05145864606964,34.22,-122.27,1.712
125,7.2654,48.0,6.459049235529259,1.0787007957458827,695.0,2.864117847281573,33.96,-125.0,2.436
126,7.5111,43.0,4.391408786863,1.16,1588.0,2.064676917081697,33.67,-118.3,2.081
127,16.5532,17.0,5.736390158603572,1.0186829457633189,759.0,3.912289716068537,37.25,-118.32,1.144
128,5.2955,21.0,4.47167815443775,1.04191937759414,1583.0,5.226844356845777,38.29,-121.87,2.198
129,2.8588,32.0,4.77705923441344,0.9907059227307612,968.0,2.8421053499122557,37.66,-118.49,2.25
130,3.079,21.0,5.382534142917137,1.0266859253544782,474.0,4.858181908887317,34.12,-118.62,4.468
131,2.1789,32.0,5.681125868110732,1.1625583601279894,3527.0,2.681179234070841,35.83,-122.46,1.607
132,4.25,32.0,5.203800243539482,2.2315371817242284,1329.0,2.9363470336583455,33.894,-122.44,0.85
133,1.9583,47.0,4.754216802856673,12.15986028117925,976.0,1.9326705748562067,34.08,-160.91,1.097
134,3.6094,33.0,5.142824671655432,1.0849106680756444,1798.0,7.4425,34.01,-120.46,3.599
135,1.6436,35.0,4.274435641558208,1.0163955666535633,3636.0,2.186859254528379,34.22,-119.42,3.5
136,6.3386,15.0,7.295935180909242,0.9875513385955134,452.0,2.881567385935387,33.99,-129.1,1.019
137,4.5707,362.0,3.7392558181275657,1.066064341512755,1441.0,3.6064610633046605,36.48,-117.79,2.125
138,3.1037,35.0,4.864783829229027,1.0210524936931136,585.0,3.4534662579331443,32.88,-117.2,2.138
139,0.7563,46.0,3.99094228683546,1.18492257992566,1110.0,3.33231394125895,40.76,-122.24,0.728
140,4.0567,37.0,3.381457145783103,1.0650660169674713,1002.0,2.381488661260498,34.016816896629,-116.6,4.119
141,5.5151,33.0,5.8817552630298415,1.0766402970581406,972.0,3.33273869071438,34.12,-122.44,0.934
142,4.7452,26.0,4.569491358990543,1.2416672801668702,1659.0,2.0789494575346947,37.61,-117.81,3.188
143,6.5908,34.0,2.6638778098393057,1.054822147915337,930.0,2.4588587578132555,37.66,-118.04,1.879
144,2.6188,5.0,5.80784615187972,0.9686513784761871,1211.0,1.648065134865135,40.91,-117.67,2.012
145,2.6262,42.0,6.74999897999896,1.1365,2899.0,2.823275713652767,37.95,-119.96,0.938
146,3.1858,27.0,4.387517284510643,1.0590822443870476,1308.0,3.414727262947355,37.93,-121.83,2.444
147,2.085961,2.0,4.1853273582215,0.98126416684898,1126.0,1.6085273733608536,34.11,-120.83,2.619
148,2.8444,32.0,4.96368464782933,1.011098641186633,1723.0,2.6816596068562064,34.08,-121.88,3.25
149,3.6719,45.0,3.2912352315618,1.0909797627982287,1107.0,2.9975231534334497,36.62,-122.46,0.727
150,4.0,29.0,3066.0,0.9955182730677948,805.0,8.078163869291773,37.77,-122.32,2.481
151,4.7302,6.0,5.45686048391023,1.0375604839102377,2311.0,4.238867342534252,33.77,-117.18,3.246
152,1.1349,24.0,5.3865217884524,0.9748278566887514,2418.0,2.68888049697764,40.96,-118.27,1.348
153,5.2134,46.0,5.351823902745024,0.9535192745019274,1102.0,3.888951351390264,29.36,-118.22,3.149
154,2.7585,23.0,7.24094159395613,1.0027348419185982,547.0,3.4955447511126745,38.01,-118.05,1.504
155,3.6613,35.0,5.39689544192282,1.0867017033017026,982.0,2.936361715387513,33.54,-116.1,0.524
156,3.1906,33.0,4.28359858782836,1.04070588240175,1347.0,2.31791409487957,33.69,-116.25,1.829
157,6.0788,24.0,5.581366170164695,2.049950295813546,829.0,3.05161828304938,38.02,-121.29,2.995
158,4.0842,29.0,6.440129256859016,1.03125,1962.0,15.0,37.69,-122.0,4.5
159,3.0065,29.0,3.8880981828895615,1.1345189818288943,1290.0,2.919174976390688,52.73,-117.97,1.903
160,4.1783,32.0,3.471578957147858,1.0326843670887316,979.0,3.992714285714872,39.29,-122.28,0.543
161,2.7294,43.0,8.048640346775155,0.9859095557441878,1577.0,1225397099397075.0,38.37,-122.46,2.823
162,4.49,34.0,3.67279799704525,2.2966286628677492,30130.0,3.992348369922944,38.2,-121.89,2.776
163,3.0547,20.0,6.236678206501369,2.22667820650037,1846.0,2.7033984137010845,37.74,-116.2,4.75
164,5.7458,17.0,1.7814121263406515,1.098959277549303,987.0,3.4465345879148828,38.72,-116.34,0.67
165,5.2916,50.0,5.847694523993398,1.93827571428571,895.0,2.8468751907123693,37.59,-119.3,1.818
166,2.5226,38.0,5.052525325325526,1.0525252532525813,1201.0,2.709280928022809,33.79,-121.3,0.905
167,2.2687,29.0,3.351617227045532,1.0333333333333334,506.0,2.079227045402466,36.2,-109.13,0.733
168,3.1375,37.0,4.765741904763854,1.051589657419526,1117.0,4.0,37.73,-117.8,2.932
169,1.0587,31.0,4.09762919289615,1.0,1243.0,2.848010118160814,33.87,-122.31,0.926
170,2.4492,37.0,6.0918571857864,1.035582375571467,974.0,2.319629096033,40.9,-120.88,0.526
171,6.4261,31.0,5.865974927778,1.2299077389865967,854.0,2.74927777777777,40.93,-117.67,1.568
172,4.15,30.0,2.4868583396222217,1.2535476742254623,1289.0,4.5328059286742,39.03,-122.13,2.906
173,2.6679,52.0,6.3288803397152,0.9079582548387324,393.0,2.56393533971764,33.74,-118.4,0.656
174,3.944,25.0,4.954020853388239,0.983148571428571,1126.0,0.9659746039881618,32.92,-116.46,1.872
175,1.9948,18.0,1.7746226857157865,1.1295657878657974,1028.0,2.6926571540552655,33.61,-121.86,2.711
176,2.4514,36.0,3.0849597769230543,0.9300688905891067,1310.0,1.3265321186953491,38.71,-117.93,1.204
177,4.190768,43.0,5.076974142535143,1.0590138397096167,2185.0,3.5729346523783763,34.15,-118.24,1.845
178,2.5171,39.0,3.038168056502293,0.9605713282512,3239.0,4.038726293955165,38.57,-120.37,1.082
179,4.2783,13.0,6.159845336788562,0.97190788591884,2308.0,3.077811338067488,38.08,-117.75,1.319
180,1.6286,24.0,2.591549461822526,1.0741176944803619,1300.0,2.093979591549462,32.75,-121.86,2.331
181,7.1913,23.0,4.702750954766762,0.899883954475,1306.0,2.49302988397027,34.13,-117.95,3.204
182,4.3935,43.0,5.2848441728456,0.974725673049089,1714.0,2.166666666666667,35.11,-117.83,2.825
183,2.938,24.0,5.283789283789274,0.9554318603412775,2323.0,1.864258065336695,37.71,-121.73,1.128
184,12.4789,40.0,3.58278532137856,5.081235641427003,1716.0,4.9453618872378,33.68,-120.81,0.863
185,2.2419,22.0,3.4516255820872086,1.5278947394467643,1124.0,1.9431150298532018,33.76,-118.15,0.858
186,4.7647,52.0,4.693489659465962,0.636159545117565,773.0,2.745929156916404,38.53,-119.7,3.439
187,5.8,46.0,5.61938270151589,0.9719382701515894,1098.0,2.1705590897011624,38.33,-122.19,5.00001
188,3.9103,31.0,4.65382335969948,0.9836371474332049,1138.0,3.1276390957506948,32.76,-119.85,1.953
189,3.2587,41.0,5.155523504928781,4.536341808652729,1176.0,5.135736173724289,34.14,-118.36,0.887
190,2.3916,21.0,4.28463676382578,1.0294155476190487,2204.0,1.1065992601406898,38.27,-119.67,2.311
191,3.6667,22.0,5.927255547257554,0.875,1163.0,3.8785717571757177,38.35,-121.04,2.394
192,2.2186,34.0,6.27787513255814,1.0800606955976602,2115.0,3.0572368367088356,40.7,-122.22,1.542
193,5.5883,28.0,6.205066555520571,4.345979552308038,2377.0,2.9381523803382694,38.34,-118.13,1.425
194,2.5563,38.0,6.5829348460669435,1.12495720562575,1117.0,1.4128291430853495,37.81,-121.23,0.977
195,3.3237,20.0,3.537859407940853,1.0356713761922687,1114.0,1.88597940852091,34.11,-122.41,0.844
196,3.2565,27.0,5.06236926285714,0.9501950195019501,1039.0,3.98449944992014,37.44,-121.0326,1.099
197,5.1424,19.0,6.897525,1.0224283633886502,1071.0,1.934176878229635,34.0,-119.31,3.345
198,6.4925,32.0,7.5908455908457,4.038026631904005,1156.0,3.8889474900632095,34.33,-117.76,3.457
199,1.3913,40.0,4.8865804022391375,1.0259608439096242,1732.0,3.25,32.89,-118.11,3.183
200,2.1923,31.0,6.88266517393865,0.9271736842103306,2463.0,1.4114208537681727,38.32,-121.99,0.568
201,4.0525,50.0,6.433947248947249,1.02398230749866,1331.0,2.5769222789495814,34.27,-118.29,1.828
202,4.6624,14.0,5.896084122057626,1.013548396816161,2316.0,2.12226848145618,39.23,-121.3,1.997
203,13.2933,20.0,4.41871851851275,11.09129318718524,1153.0,4.577840896099276,32.86,-118.03,1.405
204,2.5735,15.0,5.139419255512657,0.9261707349823127,52.0,1.9969055903392277,37.66,-118.03,1.757
205,4.1246,44.0,4.7383022754325,1.0645782054704898,5220.0,5.237640602568732,39.79,-124.19,3.819
206,3.3914,27.0,2.0,1.1324286098289518,2036.0,2.662614354627241,38.59,-119.42,1.311
207,8.2525,31.0,10.136848182850482,1.0990738754426788,2197.0,3.2638761009806716,33.89,-122.34,1.213
208,5.0667,28.0,6.89829072910189,0.99814285716068,931.0,2.69383470950164,40.77,-122.18,1.107
209,7.6537,11.0,3.9624,1.093437758913762,496.0,3.833333383155796,34.05,-122.46,2.931
210,7.38982,26.0,6.231133333333333,0.965533333333334,1665.0,3.6766464646464647,34.5,-119.0,2.229
211,3.3918,19.0,5.326814289615746,1.04,1470.0,2.7247070984526753,33.99,-115.04,0.844
212,4.5392,15.0,4.852301148825554,1.047987700243472,1019.0,3.5560395570858083,34.01,-120.64,2.613
213,5.2381,26.0,4.666666666666664,0.959092346195539,2116.0,1.959093448142539,33.7,-121.96,1.587
214,2.7558,52.1,5.739553955393,1.1865186518651736,3166.0,2.7059553955406,38.25,-130.82,1.875
215,4.0852,6.0,6.064727122470752,1.078571824707311,2156.0,2.6357142636881585,39.31,-113.14,0.828
216,3.2962,36.0,8.31373538017042,0.9015900662222182,1331.0,2.490549054931158,33.9,-118.2,1.495
217,3.5562,15.0,6.383676507529573,1.1306036861026176,189.0,3.78332436693824,33.93,-118.22,1.833
218,2.7512,37.0,6.322634296845371,1.121478230627813,1131.0,2.4725674577981125,34.05,-119.29,1.104
219,2.2843,21.065,5.2445946519179625,1.033076655297626,787.0,2.8033968033970145,32.85,-117.97,3.238
220,4.55,47.0,5.008857792688362,1.044703950606429,1186.0,3.6097376945702724,32.98,-121.31,4.007
221,2.9292,25.0,5.636343334331367,0.9567897231814156,2147.0,5.2978773058491235,33.5,-120.94,5.00001
222,2.098,39.0,5.4718692967441696,2.2557502699274856,1350.0,3.1883012423942367,40.3,-122.32,1.259
223,4.0,42.0,564456909731.0,1.05161345990624,1114.0,2.77,32.1,-116.49,1.5
224,5.0603,17.0,7.28256713169568,1.02596588452398,1003.0,4.424546152957208,34.03,-122.09,5.00001
225,4.9292,22.0,4.67276574672398,0.9491399507068756,2345.0,3.0929170748343693,33.14,-122.21,1.13
226,3.0667,50.0,6.155315531553165,1.071357473684854,2474.0,2.55481048710324,38.38,-117.093,5.00001
227,1.3672,26.0,3.32683517490842,1.028385533142836,639.0,8.30408054283517,34.3,-118.22,1.6
228,4.6814,4.0,1.684568456844747,1.0776917791855456,1182.0,2.261918764087698,38.19,-118.8,1.56
229,2.5341,13.0,4.44786623456845,1.0252966167716777,1079.0,3.2238505068251473,35.15,-119.45,4.572
230,1.5127,4.0,3.3536002385278443,0.9722208817780025,769.0,3.958376680486955,36.28,-118.01,1.424
231,4.0488,19.0,7.471060333567667,1.0926682479171426,895.0,2.45106033693622,34.22,-135.01,1.646
232,3.4921,20.0,3.1329573369204815,1.0599975599584928,1107.0,3.064891238774811,34.33,-118.29,1.217
233,3.2907,37.0,4.263988552907922,1.0317394038221739,1278.0,2.622181517168436,37.28,-121.44,1.6
234,4.8,25.0,4.444523406849296,1.0,878.0,3.955684435964445,36.24,-122.11,0.64
235,4.0938,45.0,6.85192312851713,1.044761439894514,1224.0,2.6526152817370083,33.88,-117.8,1.65
236,3.7233,12.0,5.20471898661159,1.048288907827944,3971.0,1.619127044704634,36.7,-118.27,0.953
237,1.0228,24.0,4.0635986636346715,1.1848673736776971,1804.0,3.7229518389898266,37.84,-122.29,2.163
238,3.2854,20.0,4.1084405525,1.1057997469222596,1813.0,1.9793310844042713,33.68,-121.89,1.071
239,5.1807,35.0,4.50455555013615,1.032053204341049,671.0,8.867642084708526,34.11,-118.6,1.75
240,4.8222,50.0,6.269873137382734,0.9224549473546803,2639.0,6.0823382735627,37.88,-113.32,2.802
241,4.6907,20.0,4.016412491247261,1.0458373623332349,1638.0,2.75,33.65,-122.17,2.056
242,9.08,8.0,11.539740115891924,0.976914081774016,1167.0,2.965129048704591,32.96,-123.05,1.503
243,2.4566,35.0,3.676970594723697,0.954528244909622,1592.0,0.954528244909735,37.98,-121.09,2.304
244,2.9776,43.0,1.802760771550721,0.9739481728296624,2468.0,3.0538161369652967,38.19,-122.37,2.628
245,3.2373,21.0,2.2695378849017,2.011207395817061,1041.0,3.567474901257934,37.7,-118.05,3.993
246,4.0378,24.0,4.7234440743955,1.0451595309914758,1330.0,3.3415651698692557,33.81,-122.16,2.269
247,1.7836,41.0,5.551624336825121,8.00996857289622,2077.0,1.5925232949551607,38.25,-119.44,2.238
248,8.9393,20.0,8.594895660196133,1.2556354023461338,4052.0,4.274788285714778,34.2,-118.01,1.851
249,2.5062,35.0,6.15689724092136,0.989895240992288,1908.0,3.9287825574060657,38.26,-117.43,2.55
250,6.4524,17.0,4.64677934891258,0.98339699331256,5216.0,2.2957126530543395,29.28,-122.03,1.547
251,2.8635,30.0,10.180116507988643,0.903808088798665,1696.0,3.267820864034684,37.8,-122.39,2.724
252,985.0,27.0,1.95682264351267,1.08946087302224,3415.0,0.8649940391376254,33.92,-119.27,0.896
253,1.9125,32.0,3.5395540459825336,1.010309436483667,2749.0,4.002532105373376,32.57,-117.41,1.83
254,6.4167,14.0,5.133464794597946,1.0715471428571641,2361.0,4.913647945887945,34.04,-118.07,1.0
255,3.6915,40.0,5.423518552171688,1.0266701202924,1337.0,3.152444391789064,33.78,-118.21,2.264
256,3.7775,38.0,4.886937596747694,1.097649947892277,2698.0,1.9133344351333332,34.04,-118.11,1.325
257,4.1562,509.0,4.413523982925289,1.0845867565136758,471.0,2.606723993575651,37.71,-122.01,1.661
258,4.6173,34.0,3.4839751407992434,1.1776652568684227,1593.0,1.94715881488156,38.42,-122.38,1.467
259,2.7111,30.0,4.39688842163065,4.002950994429505,609.0,2.652338797927851,33.66,-118.15,1.402
260,15.9226,47.0,7.0823584400251285,1.068985844224818,935.0,2.07172723785903,37.71,-122.31,5.00001
