,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
93,3.0,52.0,4.907766990291262,1.0,891.0,2.907766990291262,37.77,-122.23,1.429
94,3.5,52.0,4.0,1.0,10.0,2.8,37.8,-122.25,2.307
95,10.5,52.0,7.859154929577465,1.0,842.0,2.859154929577465,34.06,-118.41,5.00001
96,2.8125,52.0,4.955882352941177,1.0,513.0,2.817647058823529,37.76,-122.19,1.194
97,2.5,52.0,5.0,1.0,5.0,2.8173076923076925,38.13,-122.26,1.572
98,3.5,52.0,4.0,1.0,8.0,2.8,37.73,-122.44,3.277
99,5.0,52.0,5.907766990291262,1.0,810.0,2.859154929577465,37.37,-122.03,3.355
100,3.9063,52.0,5.977777777777778,1.0666666666666669,954.0,2.838888888888889,37.74,-122.17,1.808
101,3.5,52.0,4.8,1.0,852.0,2.9444444444444446,34.16,-118.37,2.414
102,2.8125,52.0,4.929078014184396,1.0,782.0,2.834990439770555,33.97,-118.29,1.271
103,1.9107,52.0,4.0,1.0,5.0,2.9444444444444446,37.76,-122.19,0.718
104,2.5,52.0,5.0,1.0,9.0,2.8,40.58,-122.27,0.979
105,6.0,36.0,6.927083333333333,1.0208333333333333,962.0,2.8125,37.39,-122.02,3.604
106,2.5,44.0,3.817073170731707,1.048780487804878,805.0,2.817073170731707,33.98,-118.21,1.166
107,3.5,35.0,5.907766990291262,1.0,910.0,2.835443037974684,38.03,-121.32,1.108
108,3.9167,52.0,5.859154929577465,1.0,986.0,2.859154929577465,34.18,-118.44,2.131
109,4.5,52.0,5.0,1.0,48.0,2.8,37.76,-122.44,2.658
110,4.0,52.0,5.0,1.0,9.0,2.844444444444444,37.76,-122.44,2.088
111,3.5,52.0,4.927835051546392,1.0,817.0,2.8172043010752685,37.86,-122.28,1.387
112,2.0,52.0,5.857142857142857,1.0,9.0,2.9642857142857144,37.76,-122.19,0.554
113,5.5,52.0,5.8,1.0,52.0,2.8,37.8,-122.41,3.5
114,5.5,52.0,6.0,1.0,8.0,2.817204301075269,37.86,-122.25,3.429
115,4.125,35.0,5.0,1.0,8.0,2.8,33.85,-117.92,1.898
116,2.5,52.0,4.907749077490775,1.0,537.0,2.907749077490775,34.06,-118.19,1.052
117,2.5,52.0,5.730769230769231,1.0384615384615383,682.0,2.8173076923076925,36.76,-119.69,0.723
118,2.5,52.0,4.0,1.0,9.0,3.0,37.78,-122.23,1.612
119,3.9063,52.0,5.048780487804878,1.048780487804878,673.0,2.817073170731707,37.85,-122.26,2.125
120,7.8125,52.0,6.907692307692308,1.0384615384615383,673.0,2.817991631799163,37.39,-122.0,4.347
121,4.5,52.0,5.844444444444444,1.0,9.0,2.9444444444444446,37.85,-122.26,2.337
122,6.0,52.0,5.8,1.0,48.0,2.8,37.8,-122.41,4.5
123,3.5,52.0,5.977777777777778,1.0,9.0,2.9444444444444446,38.68,-121.3,1.194
124,3.8125,52.0,5.0,1.0,48.0,2.9142857142857146,37.85,-122.27,2.181
125,4.5,52.0,5.826923076923077,1.0,827.0,2.907749077490775,37.69,-122.08,2.114
126,3.0,52.0,4.0,1.0,150.0,2.8,37.8,-122.23,2.221
127,2.0,52.0,4.0,1.0,8.0,3.0,37.76,-122.18,1.335
128,3.5208,52.0,4.666666666666667,1.0,954.0,1.988888888888889,37.78,-122.44,5.00001
129,4.9167,36.0,5.967213114754099,1.0,827.0,2.817991631799163,33.83,-118.31,2.301
130,4.5,52.0,5.730769230769231,1.0,817.0,2.8173076923076925,37.74,-122.44,3.72
131,1.9107,52.0,5.730769230769231,1.0384615384615383,617.0,2.8173076923076925,36.75,-119.69,0.65
132,3.5,52.0,5.833333333333333,1.0,9.0,2.944444444444444,37.69,-122.08,2.292
133,6.0,36.0,6.927083333333333,1.0208333333333333,986.0,2.8125,37.39,-122.03,4.054
134,3.5,52.0,4.0,1.0,150.0,2.8,34.07,-118.36,2.21
135,3.0,36.0,4.898305084745763,1.0,986.0,3.898305084745763,33.93,-118.18,1.656
136,3.5,52.0,4.0,1.0,9.0,2.8,34.08,-118.32,2.154
137,3.9688,17.0,5.817073170731708,1.0,774.0,2.817073170731707,38.66,-121.32,1.246
138,3.7708,35.0,5.846153846153846,1.0,861.0,3.7884615384615383,33.93,-117.94,1.581
139,4.0,35.0,5.957831325301205,1.0,672.0,2.824561403508772,34.12,-118.13,2.408
140,4.8125,35.0,5.964285714285714,1.0,704.0,2.857142857142857,33.8,-117.9,2.292
141,3.0,52.0,4.907407407407408,1.0,607.0,2.907407407407407,37.87,-122.26,1.531
142,3.5,52.0,4.911764705882353,1.0392156862745097,837.0,2.817647058823529,37.86,-122.28,2.21
143,15.0001,52.0,8.827586206896552,1.0,8.0,2.827586206896552,37.8,-122.44,5.00001
144,3.5,52.0,4.844660194174757,1.0689655172413792,705.0,2.8446601941747574,34.16,-118.37,2.287
145,2.0,44.0,4.0,1.0,5.0,2.8,33.97,-118.31,1.068
146,4.125,52.0,5.0,1.0,52.0,2.8,37.75,-122.44,4.461
147,3.5,52.0,5.0,1.0,48.0,2.8,37.77,-122.23,1.588
148,2.9167,52.0,4.927083333333333,1.0208333333333333,704.0,2.8266666666666667,38.66,-121.32,1.417
149,3.125,52.0,4.0,1.0,150.0,2.8,37.8,-122.28,2.75
150,3.5,52.0,5.907407407407408,1.0,9.0,2.8,37.76,-122.18,1.86
151,2.5,52.0,5.0,1.0,8.0,3.0,36.79,-119.79,0.771
152,2.125,52.0,5.0,1.0,48.0,2.8,39.15,-121.63,0.713
153,2.5208,52.0,5.91760299625468,1.0,761.0,2.935483870967742,37.76,-122.18,0.706
154,3.5,15.0,5.0,1.0,8.0,2.8,32.64,-117.06,1.616
155,2.125,35.0,5.0,1.0,7.0,2.8,36.8,-119.69,0.652
156,6.0,52.0,5.0,1.0,48.0,2.8,37.8,-122.42,3.243
157,3.5,36.0,4.966292134831461,1.0,704.0,2.9176029962546814,34.05,-118.32,1.447
158,6.0,35.0,6.844444444444444,1.0,986.0,2.944444444444444,37.35,-121.98,3.983
159,3.5,52.0,5.965986394557823,1.0,793.0,2.83935742971808,38.0,-122.26,1.232
160,3.5,52.0,4.844660194174757,1.0,930.0,2.8446601941747574,37.87,-122.26,1.738
161,3.8125,52.0,5.977777777777778,1.0,531.0,2.838888888888889,37.86,-122.28,1.088
162,6.0,52.0,6.0,1.0,9.0,2.8,37.78,-122.44,4.541
163,5.5,36.0,5.817307692307692,0.9807692307692308,827.0,2.730769230769231,37.35,-122.01,2.008
164,2.8125,52.0,5.730769230769231,1.0384615384615383,891.0,2.8173076923076925,38.66,-121.32,1.153
165,2.0,52.0,5.917602996254682,1.0,8.0,2.9176029962546814,38.57,-121.46,0.975
166,3.125,52.0,5.939393939393939,1.0,5.0,2.9393939393939394,37.76,-122.18,1.375
167,2.9167,52.0,4.92914653784219,1.0,810.0,2.92914653784219,37.76,-122.17,1.76
168,3.5,52.0,5.0,1.0,8.0,2.8,37.86,-122.28,1.455
169,4.0,36.0,5.838709677419355,1.0,986.0,2.870967741935484,33.84,-118.11,1.862
170,2.8125,52.0,4.838862559241706,1.0,675.0,2.838862559241707,37.86,-122.28,1.315
171,2.4167,52.0,4.935483870967742,1.0,1290.0,2.9262672811059907,37.76,-122.18,0.858
172,2.8125,52.0,5.977900552486188,1.0,986.0,2.9477611940298507,37.96,-121.32,0.993
173,3.0,17.0,4.0,1.0,8.0,3.0,32.57,-117.06,1.411
174,4.5,35.0,5.0,1.0,9.0,2.8,33.74,-117.9,1.84
175,3.5,36.0,4.928446771378709,1.0,599.0,2.8446601941747574,34.16,-118.32,2.041
176,3.5,52.0,4.838862559241706,1.0,986.0,2.838862559241707,37.69,-122.08,2.045
177,3.5,52.0,4.911764705882353,1.0392156862745097,781.0,2.817647058823529,37.86,-122.28,2.122
178,3.5,52.0,5.0,1.0,891.0,2.8173076923076925,37.88,-122.26,2.125
179,3.0,52.0,5.0,1.0,8.0,2.8171779141104296,37.86,-122.28,1.504
180,3.8125,52.0,5.730769230769231,1.0,693.0,2.8173076923076925,37.77,-122.2,1.518
181,2.625,52.0,4.918032786885246,1.0,150.0,2.849180327868852,37.76,-122.18,1.375
182,2.5,52.0,4.730769230769231,1.0384615384615383,782.0,2.8173076923076925,37.77,-122.23,1.425
183,4.5,52.0,5.0,1.0,9.0,2.0,37.85,-122.26,2.722
184,3.9167,52.0,5.039215686274509,1.0392156862745099,866.0,2.817647058823529,37.73,-122.49,2.67
185,2.5,52.0,4.0,1.0,9.0,2.8,34.05,-118.29,1.194
186,8.8,52.0,7.0,1.0,52.0,2.8,37.8,-122.42,5.00001
187,3.7708,52.0,5.730769230769231,1.0,891.0,2.8173076923076925,37.69,-122.08,1.767
188,6.0,52.0,6.858695652173913,1.0,8.0,2.858695652173913,37.8,-122.42,5.00001
189,5.0,52.0,5.817991631799162,1.0,705.0,2.817991631799163,37.73,-122.46,2.944
190,4.5,52.0,5.0,1.0,9.0,2.8,37.86,-122.28,2.078
191,2.5,36.0,3.0,1.0,848.0,3.0,33.93,-118.29,1.542
192,2.5,52.0,4.0,1.0,150.0,2.8,37.79,-122.21,1.759
193,4.9167,34.0,6.023529411764706,1.0235294117647058,794.0,2.764705882352941,37.34,-121.99,2.611
194,6.0,36.0,6.0,1.0,986.0,2.8,37.4,-122.09,3.318
195,5.5,26.0,6.769230769230769,1.0384615384615383,817.0,2.8173076923076925,37.36,-121.98,3.353
196,2.5,52.0,4.0,1.0,150.0,2.8,37.76,-122.17,1.285
197,2.5,52.0,5.907407407407407,1.0,842.0,3.9074074074074074,36.79,-119.79,0.681
198,2.8125,52.0,5.980769230769231,1.0,863.0,2.8173076923076925,37.76,-122.17,0.797
199,5.5,52.0,5.907766990291262,1.0,827.0,2.907766990291262,37.89,-122.07,2.649
200,3.5,52.0,4.907766990291262,1.0,755.0,2.907766990291262,32.75,-117.08,1.667
201,3.5,16.0,5.730769230769231,1.0384615384615383,781.0,2.8173076923076925,32.75,-117.08,1.557
202,3.9063,52.0,5.730769230769231,1.0,910.0,2.8173076923076925,37.85,-122.26,2.323
203,2.5,52.0,4.0,1.0,5.0,2.9444444444444446,37.76,-122.19,1.207
204,2.9583,35.0,4.907766990291262,1.0,1227.0,2.835443037974684,33.93,-118.32,1.521
205,3.0,36.0,4.0,1.0,8.0,3.0,33.9,-118.19,1.588
206,3.8125,52.0,5.927083333333333,1.0208333333333333,573.0,2.8333333333333335,37.76,-122.18,1.845
207,3.5,52.0,5.0,1.0,9.0,2.8,38.66,-121.32,1.341
208,3.5,34.0,5.0,1.0,810.0,2.8,32.8,-117.13,1.794
209,4.0,52.0,5.0,1.0,9.0,2.0,37.75,-122.44,4.338
210,2.5,52.0,4.911764705882353,1.0392156862745097,781.0,2.817647058823529,37.76,-122.18,1.137
211,1.9107,52.0,4.730769230769231,1.0384615384615383,792.0,2.8173076923076925,37.76,-122.18,0.485
212,6.0,52.0,6.857142857142857,1.0,8.0,2.857142857142857,37.8,-122.24,3.0
213,4.5,52.0,5.91780821917808,1.0,675.0,2.817808219178082,37.97,-122.03,2.631
214,4.5,35.0,5.967479674796748,1.0,849.0,2.817991631799163,33.85,-117.92,1.823
215,2.0,52.0,4.0,1.0,9.0,2.8,32.75,-117.08,1.265
216,1.9167,52.0,4.730769230769231,1.0384615384615383,782.0,2.8173076923076925,37.75,-122.18,0.762
217,3.5,52.0,4.817171717171717,1.0,705.0,2.817171717171717,34.07,-118.32,2.236
218,3.6607,52.0,4.907692307692308,1.0,8.0,2.817991631799163,37.76,-122.44,2.314
219,5.0,35.0,5.0,1.0,8.0,2.8,37.35,-121.94,2.101
220,3.9,52.0,5.911764705882353,1.0,986.0,2.817647058823529,38.03,-121.33,1.33
221,4.0,52.0,5.0,1.0,8.0,2.8,37.85,-122.27,2.456
222,4.0,52.0,5.0,1.0,8.0,2.8173076923076925,37.75,-122.44,2.083
223,4.7708,52.0,5.817991631799162,1.0,827.0,2.817991631799163,37.75,-122.16,1.935
224,3.9,52.0,5.927272727272727,1.0,531.0,2.907749077490775,37.79,-122.23,1.577
225,1.9107,52.0,4.928571428571429,1.0,533.0,2.9285714285714284,36.79,-119.69,0.658
226,3.5,52.0,4.0,1.0,654.0,2.977777777777777,37.77,-122.18,2.316
227,2.5,52.0,4.0,1.0,9.0,2.8,38.57,-121.47,1.363
228,4.8125,52.0,5.911764705882353,1.0392156862745097,937.0,2.817647058823529,37.8,-122.24,2.632
229,1.9167,52.0,5.977777777777778,1.0555555555555556,531.0,2.838888888888889,39.15,-121.63,0.69
230,5.5,52.0,5.917808219178082,1.0,531.0,2.9178082191780823,37.75,-122.44,3.36
231,2.5208,52.0,4.826666666666667,1.0208333333333333,792.0,2.8266666666666667,37.78,-122.23,1.519
232,1.9167,52.0,4.914285714285714,1.0,9.0,2.857142857142857,37.87,-122.26,0.682
233,7.8125,52.0,6.0,1.0,52.0,2.8,37.74,-122.44,5.00001
234,3.0,52.0,5.730769230769231,1.0,5.0,2.8173076923076925,37.86,-122.28,1.072
235,3.0,35.0,4.0,1.0,8.0,3.0,32.64,-117.06,1.335
236,3.5,52.0,4.0,1.0,986.0,2.8,34.05,-118.31,1.889
237,8.8125,52.0,7.866666666666667,1.0666666666666669,727.0,2.838888888888889,37.35,-122.04,5.00001
238,4.0,52.0,4.844660194174757,1.0,568.0,2.8446601941747574,37.8,-122.42,4.75
239,2.9167,52.0,5.068181818181818,1.068181818181818,952.0,2.817171717171717,38.01,-121.29,1.041
240,6.0,52.0,6.817663817663818,1.0,607.0,2.8176638176638176,37.69,-122.07,2.871
241,2.0,52.0,5.933333333333333,1.0,8.0,2.977777777777778,39.15,-121.56,0.726
242,1.5,34.0,4.0,1.0,9.0,3.857142857142857,36.32,-119.32,0.654
243,3.5,52.0,4.907407407407408,1.0,531.0,2.817991631799163,37.87,-122.26,1.844
244,2.5,35.0,5.907936507936508,1.0,761.0,2.817991631799163,38.57,-121.3,0.904
245,2.5,52.0,4.927083333333333,1.0208333333333333,986.0,2.8266666666666667,38.54,-121.46,1.313
246,4.0,52.0,5.0,1.0,9.0,2.8,38.0,-122.26,1.708
247,8.0,36.0,6.0,1.0,52.0,2.8,34.06,-118.44,5.00001
248,3.5,52.0,5.837209302325582,1.0,891.0,2.838862559241707,38.66,-121.32,1.338
249,4.0,52.0,4.730769230769231,1.0,891.0,2.8173076923076925,34.18,-118.37,2.583
250,3.9063,52.0,4.769230769230769,1.0384615384615383,817.0,2.8173076923076925,37.38,-122.02,2.27
251,6.0,52.0,6.0,1.0,8.0,2.8,37.85,-122.26,4.058
252,8.0,52.0,6.817204301075269,1.0,761.0,2.817204301075269,34.06,-118.46,5.00001
253,2.5,52.0,5.0,1.0,9.0,3.0,37.87,-122.26,0.933
254,3.0,19.0,4.0,1.0,891.0,3.0,32.75,-117.1,1.402
255,3.9063,52.0,4.730769230769231,1.0384615384615383,842.0,2.8173076923076925,37.78,-122.44,3.556
256,9.8984,36.0,7.837209302325582,1.0,837.0,2.8372093023255816,37.35,-122.04,5.00001
257,2.8125,52.0,5.048780487804878,1.048780487804878,827.0,2.817073170731707,38.66,-121.32,1.319
258,5.5,52.0,5.977777777777778,1.0,857.0,2.833333333333333,37.39,-122.03,3.512
259,4.0,52.0,5.0,1.0,8.0,2.8,37.8,-122.41,5.00001
260,4.7708,52.0,5.907766990291262,0.9578313253012049,791.0,2.907766990291262,37.39,-122.03,2.314
261,4.5,35.0,5.914285714285714,1.0,792.0,2.9142857142857146,33.84,-117.97,2.136
262,4.125,52.0,5.0,1.0,14.0,2.8,37.78,-122.44,3.261
263,4.7708,35.0,5.977777777777778,1.0,871.0,2.933333333333333,33.83,-117.97,1.837
264,2.8125,52.0,5.907766990291262,1.0,513.0,2.907766990291262,37.76,-122.18,0.891
265,4.9167,52.0,5.837209302325581,1.0,954.0,2.838862559241707,37.3,-122.02,2.908
266,4.0,52.0,5.0,1.0,52.0,2.857142857142857,37.78,-122.44,3.0
267,3.5,36.0,4.0,1.0,8.0,2.8,33.99,-118.32,1.778
268,2.5,52.0,5.917602996254682,1.0,705.0,2.9176029962546814,36.75,-119.76,0.675
269,2.5,52.0,4.911764705882353,1.0,9.0,2.817647058823529,32.75,-117.08,1.375
270,5.0,52.0,5.0,1.0,9.0,2.844444444444444,37.8,-122.23,2.825
271,3.7708,52.0,4.907766990291262,1.0,954.0,2.907766990291262,37.8,-122.23,2.307
272,5.5,52.0,5.0,1.0,562.0,2.857142857142857,37.76,-122.42,4.383
273,15.0001,52.0,8.833333333333332,1.0,861.0,2.8266666666666667,34.12,-118.14,5.00001
274,4.0,52.0,5.817991631799162,1.0,705.0,2.817991631799163,37.78,-122.44,2.247
275,3.8125,16.0,5.730769230769231,1.0384615384615383,761.0,2.8173076923076925,32.8,-117.13,1.443
276,4.5,52.0,5.965986394557823,1.0,8.0,2.849056603773585,37.76,-122.44,2.882
277,4.5,52.0,4.907692307692308,1.0,531.0,2.817991631799163,37.78,-122.23,2.624
278,3.5208,52.0,4.947368421052631,1.0394736842105263,835.0,2.947368421052632,37.74,-122.42,2.75
279,4.0,52.0,5.0,1.0,8.0,2.8,37.86,-122.28,1.931
280,6.5,16.0,6.0,1.0,9.0,2.8,37.35,-121.98,3.911
281,3.0,52.0,4.907766990291262,1.0,805.0,2.907766990291262,37.76,-122.18,1.66
282,3.5,52.0,4.912087912087912,1.048780487804878,986.0,2.817073170731707,37.87,-122.26,1.667
283,4.5,52.0,4.0,1.0,9.0,2.8,37.78,-122.44,3.373
284,2.8125,52.0,4.869565217391305,1.065217391304348,891.0,2.717391304347826,37.86,-122.28,1.248
285,5.5,52.0,5.8,1.0,9.0,2.8,37.74,-122.41,2.929
286,4.5,52.0,5.912087912087912,1.0,9.0,2.817073170731707,37.69,-122.07,2.39
287,5.5,35.0,5.826666666666667,1.0208333333333333,827.0,2.8266666666666667,33.85,-117.99,2.133
288,2.9167,52.0,4.0,1.0,8.0,2.8,34.07,-118.18,1.637
289,3.0,52.0,5.730769230769231,1.0384615384615383,792.0,2.8173076923076925,38.66,-121.32,1.55
290,3.5,52.0,5.911764705882353,1.0,9.0,2.817647058823529,37.86,-122.28,1.5
291,5.0,52.0,5.0,1.0,8.0,2.8,37.77,-122.43,3.391
292,5.5,52.0,5.944303797468355,1.0,871.0,2.835443037974684,37.74,-122.44,2.664
293,5.5,26.0,6.817204301075269,1.0,817.0,2.988505747126437,33.6,-117.9,2.432
294,4.5,16.0,5.912087912087912,1.048780487804878,866.0,2.817073170731707,32.8,-117.07,1.429
295,10.0,52.0,7.0,1.0,52.0,2.8,37.8,-122.41,5.00001
296,3.7708,52.0,5.907692307692308,1.0,567.0,2.817991631799163,37.76,-122.19,1.726
297,2.0,52.0,4.0,1.0,9.0,2.8,37.87,-122.26,0.976
298,2.5,52.0,5.0,1.0,150.0,2.8,38.0,-121.47,0.882
299,2.9167,52.0,4.907407407407407,1.0,8.0,2.533333333333333,34.07,-118.32,2.258
300,2.9167,52.0,4.907766990291262,1.0,986.0,2.907766990291262,34.04,-118.32,1.579
301,4.5,52.0,5.0,1.0,8.0,2.8,37.75,-122.16,2.045
302,4.8125,52.0,5.967213114754099,1.0,862.0,2.8372093023255816,37.78,-122.18,2.345
303,2.5,52.0,4.0,1.0,9.0,2.8,38.53,-121.48,1.18
