,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
49,2.3906,22.0,4.063559322033898,1.0907134748498983,1127.0,1.757575751529249,33.76,-117.93,2.202
50,4.2669,31.0,6.226415094339623,1.0397350993377483,2108.0,3.1226415094339623,33.81,-118.26,1.606
51,1.6302,43.0,2.869731800766284,1.0498533724340176,1086.0,3.8122065727699646,34.07,-118.23,1.225
52,2.875,34.0,5.037157084653387,1.0787313469987252,4862.0,3.5916230366492146,37.37,-120.94,1.629
53,3.875,27.0,2.452380952380952,1.0909090909090908,1354.0,1.7118840579710144,36.61,-121.91,2.182
54,8.1769,36.0,5.140127388535032,0.9494949494949496,613.0,2.694039735099337,32.8,-117.12,2.11
55,5.0677,5.0,6.622641509433962,0.9148775510204082,1272.0,3.065395094339623,33.92,-116.95,1.248
56,2.3636,23.0,3.614973262032086,1.0938931297709924,3741.0,2.669950738916256,34.32,-119.29,2.042
57,5.2124,34.0,5.323529411764706,1.0041152263374489,733.0,2.5737704918032787,37.37,-121.78,2.864
58,3.7143,52.0,5.964125514214286,1.0203968253968254,2850.0,2.657980457980457,37.33,-122.04,1.841
59,4.1563,44.0,5.926406926406926,1.0598290598290598,1273.0,5.38271604938276,38.59,-121.39,1.063
60,4.5667,47.0,5.341836734693877,0.967741935483871,664.0,2.478413223140473,33.94,-118.01,3.125
61,3.1324,24.0,3.8929338412154797,1.095836909871244,1144.0,3.018957345971564,32.74,-117.08,0.835
62,1.7042,28.0,5.452616690240452,1.0599088145896656,2286.0,3.152920353982301,34.0,-117.38,1.042
63,1.7125,31.0,2.763476347634762,0.993006993006993,496.0,4.162393162393163,34.11,-118.2,1.375
64,5.8125,32.0,8.12476004686824,1.0796178343949046,635.0,2.6675600468682474,33.75,-117.87,2.717
65,5.3769,20.0,5.643939393939394,1.0606060606060606,1756.0,2.723181818181818,34.08,-118.07,3.576
66,1.9798,18.0,5.442922651933701,1.1586402371541502,1849.0,3.71063829787234,33.84,-114.93,0.988
67,3.4821,52.0,4.914876811594205,1.020446096654275,792.0,4.474499844583234,37.81,-122.23,1.537
68,3.7647,37.0,5.049079754601227,1.0598006644518272,1149.0,2.8867924528301887,37.55,-122.29,2.126
69,3.1563,26.0,4.817073170731707,0.897712703583062,488.0,2.857541899441344,33.91,-117.91,1.311
70,3.5156,10.0,5.388888888888889,1.02020202020202,454.0,2.00990099009901,38.65,-121.27,2.759
71,6.0,5.0,6.123989218328874,0.9528785869024026,2041.0,3.132553606237817,36.62,-121.8,2.798
72,2.7981,21.0,3.6362098138747956,0.9540229885057472,933.0,3.374795768299736,34.19,-119.16,2.392
73,3.5536,33.0,3.334975369458128,1.0069281131186303,1367.0,2.45771144278607,34.22,-118.41,2.227
74,2.0278,21.0,3.811343848580442,1.0679611650485437,1015.0,3.566019417475728,34.08,-118.19,1.582
75,3.0962,21.0,5.717757009345794,1.0876494023904382,665.0,3.286919831223629,33.98,-117.34,1.417
76,7.3898,34.0,7.847368421052632,0.963157894736842,608.0,3.486842105263158,32.89,-116.79,2.014
77,3.7307,30.0,4.695876288659792,1.0668269230769232,1762.0,2.371769383697814,34.15,-118.45,2.356
78,4.2061,25.0,5.1437908496732,0.975510204081632,2118.0,2.459879207920792,33.57,-117.68,2.147
79,3.6023,52.0,4.992990654205608,1.0620998550724636,578.0,2.653958944281527,33.84,-118.19,1.431
80,2.7708,17.0,6.07,1.04,855.0,2.853,37.82,-122.08,1.44
81,4.6,34.0,5.079470198675497,0.9945504087193462,912.0,3.0739632540845063,34.2,-118.47,5.00001
82,4.2361,17.0,6.286821705426357,1.1469534050179175,1378.0,2.942196531742596,38.63,-121.34,1.779
83,1.6607,33.0,7.114814814814815,1.769230769230769,799.0,2.923076923076923,34.0,-115.9,0.88
84,2.2,45.0,5.236842105263158,1.0493827160493827,509.0,2.897684210526316,38.5,-120.71,0.875
85,4.8203,36.0,5.293775216138112,0.894459102902374,849.0,2.6059174809989143,37.65,-122.44,3.271
86,3.4037,5.0,3.795053003533569,1.0,1790.0,2.63914373088685,33.71,-118.07,3.086
87,3.2738,18.0,5.38135593220339,1.023404255319149,1657.0,2.6539504132231406,38.31,-122.65,1.864
88,2.0514,28.0,4.843809523809523,1.0963728222996516,910.0,2.372093023255814,37.68,-120.43,0.535
89,2.7273,36.0,4.433333333333333,1.0577777777777777,956.0,2.879432624113575,34.11,-118.14,1.635
90,3.7333,39.0,4.943589743589744,0.9743589743589753,926.0,3.483644859813084,33.73,-118.31,2.625
91,2.1654,20.0,4.516966292134832,1.1147272030651336,1453.0,2.4789272030651337,33.97,-118.29,0.797
92,12.5221,25.0,7.835962354892205,1.0434782608695652,1135.0,2.794890510948905,34.06,-118.47,5.00001
93,4.0391,5.0,5.124715447695884,1.0035335689045937,1821.0,3.341628959276018,34.11,-117.32,1.648
94,2.2326,42.0,5.948154078549849,1.2388104089219327,1040.0,3.2728494623655915,37.75,-121.38,0.821
95,3.0857,46.0,4.689839579117668,1.0641399416909325,863.0,2.8028169014084505,34.1,-117.29,0.831
96,5.2862,26.0,6.553956834532376,1.0323886639676114,1392.0,2.76639718024054,37.8,-122.09,2.647
97,4.6631,38.0,5.946458923512748,1.0869565217391304,835.0,3.38904726549707,37.65,-122.06,1.924
98,4.5583,27.0,5.123595505617979,0.9762536231884058,1841.0,3.123595505617978,34.6,-120.67,1.591
99,1.7768,17.0,4.492700613496913,1.0818505338078293,913.0,3.246913580246914,33.95,-117.26,0.826
100,2.8667,29.0,3.907284768211954,1.0905172413793103,835.0,1.7321663247861625,32.73,-117.13,0.691
101,2.5125,52.0,2.7226538461538463,1.0913461538461535,849.0,2.669230769230769,34.08,-118.19,1.167
102,3.4688,17.0,4.476429564052387,1.0852713178294573,2336.0,3.865658119472835,34.06,-117.65,1.482
103,1.5,35.0,3.681576344086022,1.0922746781115826,1501.0,2.281437125748539,34.21,-119.18,1.402
104,2.4844,23.0,3.7611940298507465,1.0859154929577466,1848.0,1.965281757405083,38.31,-121.3,1.186
105,1.4911,37.0,5.097633136094674,1.0611295238095237,1228.0,3.0,35.37,-118.98,0.721
106,15.0001,11.0,9.394557823129253,1.0790697674418603,712.0,2.147540983606557,34.15,-118.45,5.00001
107,4.1405,14.0,5.332450331125828,1.065350089766606,4935.0,2.2545931561259387,33.79,-117.83,3.281
108,2.13,32.0,3.718867924528302,1.0929698375870036,3126.0,4.437853107344632,34.04,-118.33,1.556
109,10.8806,38.0,7.719007654846272,0.947746835443038,791.0,2.895154185022026,37.36,-122.01,5.00001
110,3.0781,8.0,4.693548387096774,1.0656028368794324,2565.0,3.240128068303095,33.68,-117.93,1.597
111,6.2064,12.0,6.614814814814815,0.9727272727272728,1066.0,2.876777777777778,38.52,-122.26,2.481
112,3.1605,26.0,2.477401032718584,0.9348034558598727,838.0,3.288516032628927,33.89,-118.18,1.853
113,2.7426,18.0,6.7307125,1.015325,1745.0,2.181640625,33.63,-117.96,2.46
114,1.9107,15.0,4.351548462237194,1.104430379746835,1681.0,2.9079838179690762,32.71,-117.08,1.537
115,5.749,15.0,8.389978213507625,1.0858234623955434,493.0,2.804716981132075,38.27,-120.87,1.293
116,4.0353,25.0,4.951541850220265,1.0126582278481011,1799.0,2.5748283752860424,33.62,-117.9,2.347
117,2.8523,44.0,5.614814814814815,1.126984126984127,1161.0,3.247073170731707,37.85,-122.16,1.818
118,5.3963,27.0,5.238095238095238,0.9689029535864979,1810.0,4.038095238095238,33.81,-118.22,3.484
119,1.9286,37.0,3.5775401069518717,1.0813707817692082,804.0,1.9664272556213016,34.06,-118.24,1.1
120,4.6389,43.0,5.624096385542169,1.012711864406779,904.0,2.5064377682403434,38.29,-122.21,1.973
121,4.5536,33.0,3.938697318007663,1.0707964601769913,1493.0,2.294750733123696,33.99,-118.18,2.86
122,3.9534,14.0,6.071050071109021,1.133500482160077,2031.0,2.9400353356890347,33.72,-117.78,1.827
123,6.1446,23.0,5.641770334928223,1.0957694723127707,2034.0,2.6901072705601625,33.81,-117.86,3.134
124,4.7562,29.0,5.166666666666666,1.0454545454545454,1090.0,2.8,33.78,-118.13,3.684
125,6.3745,7.0,6.043754425229765,0.9669929078014186,792.0,2.746268656716418,37.59,-122.01,2.858
126,5.0866,6.0,5.7357894736842105,0.9671052631578948,442.0,4.5,32.8,-117.17,1.833
127,12.6969,19.0,8.46987951807229,1.069182389937107,4831.0,2.496815286624205,37.78,-122.16,5.00001
128,4.1661,35.0,5.933840440289975,1.0901234567901235,951.0,2.939384044085629,37.66,-122.08,2.125
129,1.8125,52.0,4.571428571428572,1.0357142857142856,952.0,2.6,37.73,-122.16,1.093
130,4.7188,23.0,5.453531578947368,1.1305263157894736,1101.0,2.751798561151079,33.71,-117.89,2.51
131,6.1392,23.0,13.88785046728972,1.069277108433735,929.0,3.7348066298342695,37.28,-121.88,3.547
132,3.0,18.0,4.44141069397042,1.049755501222416,2460.0,1.72626931567328,34.01,-118.35,1.109
133,2.2972,8.0,6.957894736842106,1.0930232558139534,792.0,2.372093023255814,33.6,-115.72,0.396
134,3.5667,29.0,3.8734177215189867,1.0421533217394456,3573.0,1.798029556650246,34.02,-118.39,5.00001
135,2.0125,18.0,4.382978723404257,1.0058490566037737,1021.0,2.471516203567756,32.94,-115.37,0.882
136,2.75,29.0,2.414848484848485,0.997425742574257,1027.0,33.9669696969697,34.1,-118.06,2.877
137,4.2792,35.0,5.165636588380717,1.106598984771574,1834.0,2.9667590027700865,38.27,-122.39,1.911
138,3.7262,18.0,4.724227941583735,0.9950980392156864,1268.0,3.161764705882353,33.95,-118.33,1.813
139,2.7031,20.0,3.847195767466064,0.9177215189873418,1018.0,2.7540983606557377,37.36,-122.07,2.693
140,3.8125,16.0,5.696969696969697,1.061595447870778,1361.0,2.938144329896906,38.66,-122.41,1.708
141,2.6953,22.0,4.653900709219855,1.0070921985815606,1607.0,2.958767772511848,36.83,-119.81,0.819
142,4.0208,24.0,6.221453287197231,1.039274924471299,1627.0,3.095473282442748,34.06,-117.97,2.109
143,3.3958,30.0,4.272849462365592,1.074626865671642,1504.0,1.8446601941747574,34.18,-118.61,2.659
144,2.9833,52.0,4.71900826446281,1.047520661157024,1227.0,2.3669892248062254,38.17,-122.28,1.631
145,4.7361,45.0,5.754901960784312,1.0026195816453896,1065.0,2.650145772594751,34.1,-118.5,5.00001
146,1.7222,24.0,2.706901167782638,0.97713615023474,1307.0,2.928270042194093,34.42,-119.7,3.518
147,2.6083,52.0,3.662790697674419,1.126984126984127,3132.0,3.381656804733728,34.09,-118.23,1.449
148,3.8333,20.0,6.180555555555555,0.9852380952380952,1013.0,3.898305084745763,35.26,-117.19,0.827
149,2.8952,35.0,4.835265700483094,0.977188328912467,775.0,4.717842023205814,33.98,-118.33,1.325
150,3.375,15.0,6.293413173652695,1.6277177280550774,554.0,2.8433734939759034,33.93,-116.46,0.675
151,5.4563,31.0,6.193636363636363,0.9363636363636364,1204.0,2.787878787878788,38.48,-122.79,2.761
152,6.0609,25.0,6.4,0.9333333333333333,696.0,2.8,33.21,-119.3,3.324
153,3.4167,35.0,14.00952380952381,1.0476190476190477,1273.0,2.452380952380953,34.38,-119.08,1.63
154,2.625,52.0,5.914673046251994,1.103092783505154,1410.0,3.4578313253012047,37.73,-120.3,0.567
155,3.6902,18.0,4.555555555555556,0.9393939393939394,2699.0,3.614814814814815,32.79,-117.1,1.888
156,4.4125,43.0,5.098591549295774,1.1744186046511629,431.0,3.154822335025381,38.59,-121.32,1.334
157,4.1477,36.0,5.619117647058824,0.9790575916230366,904.0,2.8591911764705884,33.78,-118.13,2.492
158,6.1573,24.0,6.739495798319328,1.056033254156489,1006.0,2.826603325415643,32.75,-117.23,4.202
159,1.8594,25.0,3.661417322834646,1.0471464872521246,1869.0,2.234725299319718,34.2,-118.48,2.512
160,4.25,42.0,4.520725388601036,1.1312872944173624,1182.0,2.8491909385113234,33.9,-118.34,2.524
161,3.5481,36.0,5.057748672566373,0.9859154929577464,964.0,2.707664974619289,32.83,-117.15,2.417
162,2.7314,6.0,5.091722595078299,1.0138248847926208,590.0,2.551569506726456,34.12,-117.89,1.142
163,5.3511,6.0,5.741333333333333,0.9515570934256056,1369.0,2.48391168192771,37.05,-121.7,2.561
164,5.6368,23.0,7.170212765957447,1.0425531914893618,1063.0,3.0638297872340425,34.6,-117.23,1.438
165,1.6672,37.0,6.836956521739131,1.131687242798354,762.0,2.564412238325282,37.7,-120.63,1.146
166,3.3536,40.0,7.411533420707733,1.1448275862068966,1425.0,2.661203007518797,34.16,-118.37,4.108
167,2.9076,24.0,4.3347107438016526,1.0089058524173027,4091.0,2.037864077669903,34.07,-117.99,1.77
168,2.6607,19.0,4.23134328358209,1.1067961165048543,1623.0,3.835658914728682,32.74,-117.25,1.142
169,2.7463,25.0,4.835443037974684,1.1035120147874309,2140.0,2.415520628683693,37.64,-122.08,1.04
170,5.1588,52.0,5.94645390070922,1.085809128630705,1635.0,3.592705167173254,37.74,-122.45,3.029
171,1.3818,43.0,5.072727272727273,1.0654545454545454,522.0,2.772727272727273,36.59,-119.79,0.79
172,3.1875,41.0,4.287769784172662,1.117699124830681,1537.0,4.149812734082397,34.09,-117.28,1.008
173,2.6964,52.0,5.295731918057281,1.091588785046729,1277.0,2.95281306710015,37.8,-122.2,1.894
174,1.7452,34.0,5.636363636363637,1.1390909090909092,1113.0,2.443636363636363,41.82,-124.09,0.53
175,1.9917,22.0,5.947887323943662,1.0,1030.0,3.0136186770428015,36.33,-119.4,0.705
176,4.2813,16.0,5.052631578947368,1.171270718232044,884.0,2.352380952380953,38.44,-122.08,2.393
177,1.0208,29.0,2.478814935064268,1.0537190082644627,2661.0,3.2794117647058822,32.69,-117.08,1.256
178,3.6429,44.0,4.142857142857142,0.9615384615384617,1065.0,2.610526315789474,34.13,-118.32,2.121
179,4.1733,20.0,5.534368070953435,1.0295566502463054,1285.0,3.566202090592334,33.85,-117.95,1.306
180,2.15,41.0,5.25,0.9807692307692308,1118.0,3.6538461538461537,36.67,-119.8,0.677
181,3.4234,33.0,4.87826368159204,0.9746478873239436,987.0,2.623514237993711,37.96,-122.02,1.664
182,4.2583,38.0,4.92212389380531,0.9875141884241804,1781.0,4.0,34.12,-118.16,1.954
183,3.2692,38.0,3.4728370221327967,0.9875331564986788,2301.0,4.291784702409633,34.04,-117.96,1.316
184,9.1383,20.0,8.271828884026258,0.9975250836123613,1157.0,2.715271828884026,37.53,-122.02,4.5
185,0.6713,27.0,5.27017543859649,1.064516129032258,984.0,2.408071748878926,40.75,-122.3,0.813
186,2.5578,22.0,5.977900552486187,1.1308411214953271,1817.0,3.365983606557377,36.33,-119.71,0.52
187,3.6667,50.0,4.666666666666667,1.211111111111111,1145.0,2.1666666666666665,33.71,-117.77,2.102
188,3.2054,40.0,4.53921568627451,1.0049019607843137,1845.0,4.411764705882353,33.94,-118.16,1.425
189,5.8173,26.0,6.385767790262173,1.046833013435792,1010.0,2.917685330969267,37.4,-121.81,2.201
190,3.9485,36.0,3.906603773584906,0.969437652866242,1356.0,4.292035398230087,32.73,-117.08,1.547
191,4.9667,14.0,7.386666666666667,0.9666666666666667,841.0,2.7,39.75,-121.58,2.48
192,3.0877,16.0,5.00272479415638,1.060693641618497,1266.0,2.564185185185184,50.57,-121.31,1.025
193,5.5395,13.0,4.787723353777096,0.9798657718120806,2350.0,2.9580838323353293,37.31,-121.77,2.51
194,3.7237,16.0,7.315545335119129,1.026266416510319,1171.0,3.046043165467626,33.84,-117.71,1.375
195,2.5588,30.0,4.0,1.0,1304.0,3.0,32.76,-116.19,0.441
196,1.0398,15.0,3.751677852348993,1.1253644314868845,2627.0,3.8457300275482096,32.59,-117.1,0.905
197,2.2027,18.0,5.383027411167546,1.0109289617486334,677.0,2.4539007092198584,36.14,-119.45,0.722
198,6.2212,45.0,6.752173913043478,1.049689440993789,533.0,3.010869565217391,34.05,-117.32,1.964
199,1.9018,30.0,3.34120162601626,1.0023952095808384,1407.0,4.585714285714283,34.65,-118.18,1.375
200,0.9694,12.0,3.792569659442412,0.9137931034482758,836.0,2.896551724137931,33.76,-116.49,1.138
201,3.0,5.0,6.988795518207283,1.0537313432835822,1135.0,2.841949152542373,34.29,-116.89,1.058
202,2.3943,37.0,4.05590062111801,0.9368070796460176,1164.0,3.0825806451612907,34.12,-118.19,1.805
203,3.6475,20.0,5.165909308885993,1.0930888599348536,1531.0,2.9069767441860463,38.51,-121.43,0.973
204,3.2583,41.0,5.085816753926701,1.028409090909091,1769.0,2.3637168141592952,34.2,-118.25,0.858
205,6.1221,16.0,7.5,1.037593984962406,481.0,2.917107942973525,33.82,-118.05,2.171
206,3.1607,40.0,4.335548172757483,1.0365168539325842,1247.0,2.493355481727575,37.96,-122.45,5.00001
207,3.7188,9.0,7.056513409961686,1.3547872271639192,4126.0,2.1898454746136866,38.27,-123.38,2.25
208,3.8125,16.0,7.45625,1.0475,596.0,2.92625,33.79,-117.93,1.373
209,3.5893,20.0,4.628830880278507,0.9702048417132216,791.0,2.67372881355932,36.32,-119.7,0.821
210,2.5562,41.0,4.525510204081633,1.0458860759493671,1091.0,2.7540983606557377,37.85,-122.22,1.709
211,3.1094,15.0,6.233981191222573,1.1458333333333335,2899.0,2.717686534216339,38.04,-120.99,1.327
212,1.9118,33.0,4.75,1.5,982.0,3.09375,36.58,-121.92,1.042
213,2.9563,22.0,4.912521328320802,1.1737361737361736,990.0,2.6344036344036343,38.29,-122.56,2.471
214,2.6949,36.0,4.83625730994152,1.0992724252791815,1339.0,3.207434944237918,33.92,-118.14,1.314
215,2.3693,19.0,5.061624649863946,1.1875,866.0,2.498966408268733,40.77,-124.18,1.389
216,2.7939,9.0,6.368067226890756,1.0511182108626198,1803.0,2.737676056338028,34.63,-120.83,1.514
217,3.0089,13.0,7.419864559819413,1.127906976744176,712.0,2.805047861468965,39.73,-121.6,0.517
218,2.875,37.0,6.495844875346268,1.2439679144385027,703.0,2.953068592057762,38.23,-119.77,1.875
219,3.3971,45.0,5.895007936507937,1.1636507936507936,966.0,2.0998007968262424,37.71,-120.94,1.89
220,4.1652,14.0,16.013516483516483,1.062674121487285,793.0,2.358044164037855,38.32,-121.34,1.125
221,2.1826,23.0,4.712345679012346,0.9901960784313726,807.0,2.671234567901234,36.32,-119.32,0.95
222,2.6406,18.0,4.354748603351955,1.0623556581986142,1160.0,2.845117845117846,33.94,-118.3,1.881
223,4.8125,16.0,5.262311557788945,1.0860585197934596,482.0,3.7115384615384617,37.67,-120.97,1.957
224,4.1321,36.0,5.559815950920246,1.0202464065708465,706.0,2.392265193370166,33.99,-118.08,2.667
225,2.3882,22.0,5.3359375,1.044776119402985,1181.0,3.253554502369669,37.29,-120.89,1.007
226,3.7596,43.0,4.34393063583815,1.0,850.0,2.554726368159204,32.89,-117.24,3.294
227,4.0714,37.0,4.636363636363637,1.0340909090909092,513.0,2.090909090909091,33.98,-117.37,0.888
228,2.3281,47.0,5.772288425789532,1.0909090909090908,654.0,5.372288425789707,37.72,-122.28,0.743
229,3.7045,17.0,4.844983818770219,1.0515695067264572,1501.0,2.919238410596026,34.25,-117.94,1.342
230,2.2159,35.0,5.14009009009009,1.115942028985507,1786.0,2.2727272727272725,36.96,-120.97,1.32
231,3.8333,36.0,3.956021505376344,1.100896860986547,966.0,4.664352059532112,34.01,-118.09,1.138
232,2.9063,17.0,2.0,1.0984934225814933,821.0,2.867796610169492,37.62,-122.03,2.067
233,2.8864,39.0,4.347438752783939,4.2055837563451774,1109.0,2.443527204502866,37.77,-122.21,2.333
234,3.4643,37.0,5.6875,1.0475,775.0,2.7625,34.04,-118.28,1.604
235,1.5521,44.0,11.274449339207049,1.036630093207641,1776.0,2.945736434108546,37.97,-118.34,1.375
236,3.6719,28.0,5.917694351942384,1.0298507462686568,826.0,2.3398692810457518,37.97,-122.57,2.128
237,3.0833,36.0,4.790141509433962,1.0076335877862594,1526.0,2.156484149855908,38.04,-122.31,1.759
238,3.7586,34.0,4.360156379831752,1.0,1085.0,2.140127388535032,33.9,-118.42,2.295
239,3.2412,32.0,5.267966101694915,1.1954261954261955,1062.0,2.6,40.69,-122.51,1.715
240,3.7821,26.0,5.738562091503268,1.0524017467248903,537.0,2.9063291139240506,37.37,-121.9,2.215
241,1.875,32.0,5.231527093596059,0.9969604863221884,762.0,2.5123152709359604,36.25,-119.04,0.893
242,7.2399,52.0,7.072175732217573,1.0980392156862746,469.0,2.566666666666667,37.8,-122.25,3.645
243,4.8393,30.0,5.394736842105263,0.8173684210526316,1338.0,3.0210526315789474,34.03,-118.37,2.045
244,1.8583,9.0,5.38130081300813,1.1369863013698631,1343.0,3.153968253968254,38.56,-121.46,0.675
245,3.6607,31.0,5.58490566037736,3.078899082568807,676.0,2.869908256880734,36.92,-120.06,1.582
246,4.1714,29.0,5.788018433179723,0.9701896713615024,1415.0,2.928175732217579,37.47,-122.16,1.525
247,5.3256,17.0,7.0,1.028421052631579,1153.0,3.8684210526315788,37.69,-121.99,1.9
248,3.05,14.0,4.926829268292683,1.065693430656934,882.0,2.5409756097560976,38.69,-121.45,1.301
249,4.1354,4.0,5.387958115186917,1.0718232044198894,2775.0,2.92395437262357,33.63,-117.9,2.703
250,4.9559,35.0,5.007067137809187,0.9119086375404506,692.0,2.696067137804922,32.81,-117.0,1.921
251,2.2222,17.0,5.084905660377359,1.2926829268292683,2345.0,3.183522981364953,37.74,-120.02,0.875
252,5.4044,40.0,7.39294768395893,0.9735973597359736,561.0,2.39294768395893,34.14,-118.44,5.00001
253,3.9063,31.0,4.89822294022617,1.00587084148728,2375.0,3.076642335766423,33.87,-117.97,2.558
254,6.48,37.0,6.48743718592964,1.143948497854077,799.0,2.716747070670103,33.84,-118.43,4.5
255,4.3869,35.0,5.310344827586207,1.1057142857142859,1145.0,2.602836879432624,37.53,-122.37,2.714
256,2.5455,52.0,5.124070796460177,1.0029014084507042,1091.0,2.691588785046728,37.34,-121.96,1.265
257,3.4812,30.0,5.416901408450704,1.0319148936170213,2920.0,2.4084507042253525,37.31,-121.96,3.325
258,6.7276,26.0,7.078443692746114,0.9977136690647482,825.0,2.6113300492610847,38.04,-122.08,4.531
259,3.3971,29.0,5.826923076923077,1.1282692307692308,1798.0,2.746153846153846,33.86,-118.18,2.297
260,2.4643,35.0,4.161290322580645,1.1428571428571428,1438.0,4.081845238095246,33.98,-118.21,0.529
261,5.2238,25.0,6.693617021276596,0.957746478873239,861.0,2.794392523364486,34.16,-118.29,2.656
262,9.7,40.0,7.642517642517642,1.009324009324009,1027.0,2.861788617886178,34.16,-118.43,5.00001
